Posicion X;Posicion Y;Posicion X f; Posicion Y f
-0,04337737;7,628325;-0,04241516;7,459111
-0,04233648;7,632802;-0,04237467;7,548506
-0,03983397;7,63073;-0,04106799;7,590794
-0,035522;7,61996;-0,03766686;7,60868
-0,03200747;7,610175;-0,03476039;7,609448
-0,02720235;7,602189;-0,03088066;7,605722
-0,02157222;7,596063;-0,02609849;7,60076
-0,007306586;7,596832;-0,01459659;7,598356
-0,0001639526;7,600273;-0,007196523;7,599339
0,005539947;7,603809;-0,0006675529;7,60163
0,008564345;7,61271;0,004064598;7,60731
0,0104081;7,621561;0,007316137;7,614614
0,01020101;7,627772;0,008794684;7,621358
0,00841572;7,63172;0,008600506;7,626667
0,005988466;7,630839;0,007262079;7,628805
0,002401967;7,626807;0,004772519;7,627781
0,0006171761;7,622675;0,002644472;7,625166
-0,007537067;7,612273;-0,002570764;7,618562
-0,01391631;7,604491;-0,008378327;7,611359
-0,02043229;7,598134;-0,01455172;7,604586
-0,02686419;7,596265;-0,02085217;7,600328
-0,0348499;7,597393;-0,02802121;7,598825
-0,04231845;7,59903;-0,03534067;7,59893
-0,04823515;7,607079;-0,04193958;7,603101
-0,05176349;7,612819;-0,04697109;7,608078
-0,05415214;7,619691;-0,0506486;7,614026
-0,05373634;7,624352;-0,05223274;7,619324
-0,05248038;7,627055;-0,05235956;7,623283
-0,05229703;7,623916;-0,05232754;7,623607
-0,04998564;7,619346;-0,05089524;7,621001
-0,04754863;7,612156;-0,04918128;7,616471
-0,04407718;7,600559;-0,04656723;7,608322
-0,04040307;7,59228;-0,04340981;7,600105
-0,03459197;7,586334;-0,03888138;7,593033
-0,02905176;7,583951;-0,03384614;7,58838
-0,01324387;7,59252;-0,02327167;7,590505
-0,007804714;7,596252;-0,0153512;7,593448
-0,003469707;7,60431;-0,008084144;7,600091
0,0001414074;7,611104;-0,003873189;7,605729
0,001688764;7,615772;-0,001023749;7,610874
0,001712064;7,618665;0,0003769054;7,614863
0,00083925;7,617231;0,0006136082;7,616075
-0,0006590991;7,613997;-3,828976E-05;7,615011
-0,001964696;7,607578;-0,001024619;7,611205
-0,008229138;7,589628;-0,004715317;7,600152
-0,01194981;7,584122;-0,008419719;7,591944
-0,01662472;7,58252;-0,01261974;7,58712
-0,02240864;7,586252;-0,01763198;7,586676
-0,02773985;7,58974;-0,0228085;7,588245
-0,03237544;7,598756;-0,02770759;7,593627
-0,03459292;7,605155;-0,03123162;7,599527
-0,03571595;7,613094;-0,03352807;7,606475
-0,03502874;7,618299;-0,03429653;7,61253
-0,03301525;7,621031;-0,03363851;7,616896
-0,03006802;7,620069;-0,03181287;7,618518
-0,02814045;7,61482;-0,02992794;7,616621
-0,02538424;7,610805;-0,02760432;7,613647
-0,02173581;7,59691;-0,02459813;7,605073
-0,01685639;7,589097;-0,02063193;7,596889
-0,01172761;7,583484;-0,01607428;7,590027
-0,004574523;7,582412;-0,0101837;7,586126
0,003165321;7,585848;-0,003350161;7,585984
0,01133791;7,59011;0,004174376;7,588098
0,01780815;7,596312;0,01115618;7,592304
0,0207522;7,603233;0,0160697;7,5979
0,02228391;7,610565;0,01925194;7,604385
0,02190125;7,615299;0,02060913;7,609976
0,0202539;7,618102;0,02042719;7,614138
0,01833867;7,61562;0,0193574;7,614897
0,01648911;7,611453;0,01788835;7,613133
0,01217032;7,607767;0,01495855;7,610384
0,006541648;7,59803;0,01064942;7,604059
0,001364212;7,589092;0,005892808;7,596392
-0,003881515;7,583976;0,0008854354;7,590031
-0,01113263;7,58461;-0,005268674;7,587255
-0,0176897;7,587986;-0,01163172;7,58763
-0,02494371;7,591851;-0,01844911;7,589792
-0,02971287;7,601132;-0,02421938;7,595602
-0,03265008;7,607622;-0,02854018;7,601762
-0,0346406;7,615035;-0,03166498;7,608561
-0,03451707;7,619151;-0,03312539;7,613984
-0,03359053;7,622481;-0,03336365;7,618336
-0,03124912;7,621094;-0,03228042;7,619749
-0,02941039;7,6165;-0,03081037;7,618085
-0,02659735;7,611436;-0,02865335;7,614681
-0,02324482;7,599632;-0,02588396;7,606975
-0,01820791;7,591757;-0,02195121;7,599178
-0,01266246;7,586008;-0,0171944;7,592434
-0,004892444;7,585964;-0,01089326;7,58912
0,01034381;7,595207;-1,440104E-05;7,592238
0,0182394;7,609532;0,00934028;7,601101
0,02021906;7,618008;0,01491245;7,609761
0,01997323;7,622536;0,01750526;7,616306
0,01927517;7,624996;0,0184124;7,62076
0,01768685;7,62274;0,01804094;7,621774
0,01679104;7,617685;0,01740044;7,619678
0,01308296;7,612105;0,01518955;7,6158
0,00738444;7,601764;0,01119286;7,608613
0,003042494;7,594014;0,007020492;7,601139
-0,001498585;7,591044;0,002654876;7,595966
-0,008065284;7,593312;-0,002834825;7,594607
-0,0144444;7,597151;-0,008781392;7,59591
-0,02145303;7,604963;-0,01526926;7,600545
-0,02516895;7,612943;-0,02034445;7,606901
-0,02790491;7,620188;-0,02421632;7,613706
-0,02955986;7,627736;-0,02695284;7,620891
-0,0297647;7,630334;-0,02839306;7,625728
-0,02918665;7,63228;-0,02879951;7,629084
-0,02842771;7,629585;-0,0286091;7,62934
-0,02717351;7,624243;-0,02787412;7,62673
-0,0251634;7,619749;-0,02648573;7,623155
-0,02104315;7,607207;-0,0236978;7,614985
-0,01554426;7,600178;-0,01952226;7,607402
-0,009989572;7,595677;-0,01463852;7,601395
-0,002296888;7,596924;-0,008317115;7,599105
0,004670523;7,599854;-0,001665849;7,599489
0,01641023;7,611938;0,007593965;7,605866
0,02012558;7,618619;0,01401216;7,612398
0,02134641;7,625266;0,01776787;7,618987
0,02112726;7,629058;0,01948913;7,624147
0,02023694;7,630289;0,01987228;7,627294
0,0185882;7,627682;0,01908698;7,627532
0,01677662;7,62315;0,01790372;7,625288
0,01379985;7,615826;0,0158013;7,62044
0,008591676;7,605723;0,01210797;7,612901
0,004281658;7,598605;0,008099572;7,605579
-0,001006693;7,594476;0,003435572;7,599892
-0,007100122;7,597387;-0,001960209;7,598609
-0,01354986;7,600974;-0,007895982;7,59982
-0,01824437;7,606248;-0,01319348;7,603111
-0,01986046;7,614407;-0,01660846;7,608897
-0,02162965;7,617387;-0,019181;7,613247
-0,02145567;7,623948;-0,02034597;7,618728
-0,02051815;7,627958;-0,02043418;7,623456
-0,01391016;7,626832;-0,01709316;7,625185
-0,01124756;7,619091;-0,01409953;7,622064
-0,009143416;7,609977;-0,01156099;7,615873
-0,005325486;7,599437;-0,008365572;7,60745
-0,001997886;7,593184;-0,005105026;7,600145
0,001903482;7,590532;-0,001514509;7,59522
0,007465045;7,592597;0,003088619;7,593876
0,01330667;7,595484;0,00833899;7,594702
0,01842068;7,599624;0,01349319;7,597219
0,02181706;7,606709;0,01775418;7,602077
0,02343391;7,611778;0,02066397;7,607047
0,02460602;7,617916;0,02268313;7,612614
0,02501053;7,62147;0,02387468;7,617148
0,02300533;7,621959;0,02342952;7,619612
0,02187702;7,619355;0,02263437;7,61948
0,01956662;7,615549;0,02105366;7,617455
0,01598466;7,609643;0,01846804;7,61347
0,01101123;7,601394;0,01465022;7,607287
0,005589736;7,594547;0,01001173;7,600765
-0,0005165066;7,591091;0,004621225;7,595811
-0,007046995;7,592649;-0,001353339;7,594193
-0,01267756;7,595139;-0,007152469;7,594677
-0,01957444;7,601946;-0,01351528;7,598401
-0,02373558;7,608911;-0,01874887;7,603783
-0,02613666;7,617188;-0,02253078;7,610645
-0,02620242;7,624549;-0,02441165;7,617768
-0,02388547;7,627197;-0,02414221;7,622596
-0,02162366;7,623627;-0,02285117;7,623125
