Posicion X;Posicion Y;Posicion X f; Posicion Y f
-0,03188522;7,550349;-0,0311605;7,378737
-0,03683478;7,562476;-0,03408007;7,473275
-0,04186177;7,577509;-0,03808395;7,526906
-0,04617475;7,581664;-0,04224517;7,555069
-0,05693484;7,577287;-0,0497928;7,566485
-0,06081627;7,562397;-0,05545627;7,564384
-0,0669357;7,547166;-0,06249658;7,553824
-0,06828347;7,539333;-0,06546513;7,546391
-0,06813055;7,543746;-0,06683207;7,545034
-0,06763458;7,550848;-0,0672435;7,548015
-0,06573011;7,565726;-0,06646761;7,557095
-0,06012446;7,573004;-0,06321523;7,565252
-0,05680194;7,57756;-0,05992804;7,571561
-0,05449476;7,570066;-0,05714402;7,570795
-0,05241614;7,557712;-0,05472155;7,564092
-0,05141495;7,544904;-0,0530274;7,554261
-0,05079437;7,534612;-0,05188353;7,544196
-0,05062817;7,537493;-0,05124055;7,540762
-0,05278259;7,541317;-0,05203029;7,541047
-0,05632717;7,551182;-0,05423109;7,546238
-0,06020579;7,560768;-0,05729247;7,553683
-0,06294013;7,56613;-0,06018539;7,560059
-0,06829781;7,562781;-0,06434155;7,561454
-0,07325034;7,551804;-0,0689038;7,556512
-0,07576967;7,540347;-0,07310341;7,546625
-0,07841846;7,52723;-0,07635391;7,534764
-0,07825422;7,525746;-0,07732726;7,530145
-0,07677861;7,529661;-0,07704621;7,529897
-0,07344472;7,540404;-0,07520168;7,535278
-0,06879365;7,553361;-0,0719202;7,544538
-0,06244722;7,562806;-0,06706782;7,553895
-0,05254018;7,55924;-0,05962731;7,556633
-0,04975481;7,551367;-0,05457065;7,553936
-0,04817947;7,539336;-0,05129689;7,546457
-0,04730809;7,534889;-0,04925393;7,540533
-0,04768099;7,533774;-0,04844839;7,537071
-0,05035189;7,541868;-0,04942359;7,539528
-0,05357562;7,554953;-0,05154916;7,547425
-0,05698838;7,566439;-0,05433536;7,557165
-0,06001869;7,57469;-0,05724658;7,566142
-0,06427855;7,571117;-0,06084875;7,56869
-0,06817824;7,563739;-0,06460334;7,566154
-0,07081208;7,55613;-0,06778299;7,561021
-0,07285239;7,551893;-0,0703797;7,556345
-0,07174923;7,557894;-0,07108125;7,557139
-0,0701354;7,573252;-0,07059687;7,565391
-0,06812265;7,583704;-0,06932931;7,574773
-0,06596349;7,589187;-0,0676043;7,58216
-0,0651611;7,585564;-0,06635337;7,583903
-0,06411789;7,581226;-0,06520883;7,582532
-0,0631777;7,578802;-0,0641683;7,580621
-0,06502147;7,577858;-0,06460506;7,579206
-0,0698875;7,582886;-0,06730963;7,58109
-0,07597214;7,593174;-0,07174747;7,587281
-0,08262389;7,606031;-0,07731462;7,596879
-0,09021436;7,615351;-0,08392036;7,606338
-0,0976539;7,624512;-0,09095296;7,615644
-0,1029027;7,619353;-0,0970725;7,617544
-0,1082973;7,614694;-0,1028215;7,616084
-0,1119401;7,610514;-0,107489;7,613233
-0,1127805;7,608054;-0,1101996;7,61058
-0,113643;7,616113;-0,1119625;7,613412
-0,1130843;7,626746;-0,1125369;7,620239
-0,1110951;7,640972;-0,1117985;7,630857
-0,1048768;7,649658;-0,107565;7,642356
-0,1010878;7,651084;-0,1042477;7,646826
-0,09559124;7,64804;-0,09981284;7,647448
-0,09479702;7,639987;-0,09724399;7,643627
-0,09428213;7,633904;-0,09572745;7,638649
-0,0935896;7,632088;-0,09463255;7,635288
-0,09663496;7,645797;-0,09565791;7,640669
-0,097732;7,654772;-0,09672028;7,647893
-0,09826353;7,662826;-0,09751088;7,655543
-0,1000982;7,670973;-0,09883665;7,663449
-0,1014859;7,665643;-0,1001943;7,664574
-0,1004759;7,65503;-0,1003385;7,659685
-0,09818035;7,649145;-0,09923308;7,654286
-0,0938357;7,645566;-0,09646899;7,64982
-0,09094894;7,649008;-0,09364156;7,649405
-0,08004755;7,656015;-0,08667766;7,652791
-0,06925353;7,666604;-0,07775176;7,659867
-0,05918277;7,677951;-0,06823969;7,669131
-0,04955089;7,683013;-0,05866594;7,676242
-0,03904751;7,675374;-0,04861513;7,675797
-0,03023249;7,662135;-0,03919736;7,668798
-0,02195529;7,645844;-0,03036613;7,657041
-0,01636617;7,634215;-0,02319407;7,645348
-0,01282766;7,630535;-0,01788313;7,637759
-0,01121396;7,628208;-0,0144667;7,632866
-0,01511185;7,648913;-0,01479714;7,641085
-0,0234017;7,655755;-0,01920458;7,6486
-0,02781236;7,646025;-0,02361344;7,647281
-0,03217239;7,632553;-0,02799647;7,639739
-0,03558704;7,613364;-0,03188435;7,62623
-0,03884871;7,60128;-0,03545256;7,613447
-0,03990453;7,595916;-0,03773336;7,604465
-0,03937585;7,598837;-0,03857477;7,601582
-0,03727231;7,61056;-0,03790752;7,606182
-0,0312608;7,619307;-0,03450265;7,612905
-0,02551618;7,626422;-0,02989945;7,619829
-0,01978059;7,624532;-0,02471755;7,622237
-0,01534353;7,616438;-0,01991672;7,619267
-0,01115954;7,6033;-0,01543182;7,61109
-0,009626236;7,589452;-0,01245792;7,600006
-0,00778358;7,587818;-0,01006358;7,593763
-0,01024594;7,587995;-0,01015698;7,590809
-0,01288499;7,600744;-0,01155443;7,595898
-0,01765485;7,609432;-0,01467872;7,602829
-0,02232359;7,618677;-0,01860356;7,610965
-0,02767814;7,621771;-0,02325244;7,616501
-0,03152389;7,611305;-0,02748792;7,613841
-0,03411074;7,605459;-0,03087893;7,609549
-0,03543782;7,589291;-0,03321318;7,599176
-0,03495576;7,582647;-0,03410543;7,590713
-0,03380347;7,584091;-0,03395082;7,587322
-0,03200429;7,591643;-0,03295372;7,589535
-0,02905523;7,601461;-0,03095776;7,595641
-0,02393061;7,614489;-0,02735928;7,605293
-0,01944402;7,621433;-0,02330565;7,613559
-0,01657172;7,616004;-0,01985693;7,614811
-0,01514288;7,6051;-0,01744274;7,609838
-0,014092;7,596397;-0,01572702;7,602956
-0,01403753;7,58743;-0,01486193;7,595006
-0,0160442;7,59126;-0,01546733;7,593088
-0,02026883;7,597563;-0,01792579;7,595379
-0,02487224;7,607426;-0,02148284;7,601548
-0,02953319;7,621615;-0,02560505;7,611823
-0,03446548;7,627879;-0,03014341;7,620047
