Posicion X;Posicion Y;Posicion X f; Posicion Y f
-0,001374296;7,57899;-0,001348089;7,43446
-0,004372404;7,572592;-0,003203647;7,519211
-0,005294708;7,580616;-0,004278237;7,550767
-0,006838659;7,594669;-0,005593817;7,573325
-0,009580192;7,608308;-0,007640948;7,59129
-0,01152581;7,622375;-0,009632094;7,607222
-0,01370374;7,61791;-0,01212534;7,613767
-0,01483852;7,607711;-0,01351684;7,610661
-0,01363053;7,580297;-0,01357508;7,595106
-0,01255793;7,564729;-0,01305405;7,579545
-0,01103279;7,556567;-0,01201854;7,567773
-0,009797026;7,560105;-0,01088087;7,563846
-0,005832291;7,582245;-0,008293848;7,573274
-0,002664942;7,601906;-0,005409381;7,587946
0,0016729;7,616284;-0,001780872;7,602465
0,004278019;7,624281;0,001323916;7,613645
0,006401562;7,619652;0,004430464;7,61732
0,005602655;7,605884;0,005030904;7,611462
0,004972095;7,592512;0,005000787;7,601757
0,004073946;7,579695;0,004526167;7,590459
0,003121872;7,579236;0,003806666;7,584709
0,0008613679;7,58676;0,00229809;7,585759
-0,001742968;7,601175;0,0002282958;7,593655
-0,005942447;7,618497;-0,002933746;7,606385
-0,009175424;7,630074;-0,006131375;7,618521
-0,01199903;7,632484;-0,009136924;7,625673
-0,0145181;7,623049;-0,01189334;7,624329
-0,01688209;7,606416;-0,01444786;7,615157
-0,01654593;7,585739;-0,01552259;7,600087
-0,01541838;7,572867;-0,01546922;7,586147
-0,01477113;7,570333;-0,01499634;7,575435
-0,01363319;7,575253;-0,01416263;7,575324
-0,01141185;7,588871;-0,01248018;7,58361
-0,009623767;7,606414;-0,01073309;7,597558
-0,004922943;7,623489;-0,007174177;7,613442
-0,002142942;7,632603;-0,003531126;7,627316
0,001144351;7,617529;-0,0006714158;7,62133
0,0009811592;7,59974;0,0001750299;7,610271
-0,0002288991;7,575937;-3,182435E-05;7,592689
-0,0009585943;7,592004;-0,0005986478;7,59227
-0,004577712;7,625458;-0,002636624;7,609268
-0,007172183;7,634767;-0,004959205;7,622325
-0,009084906;7,624823;-0,00707266;7,623605
-0,01057394;7,612309;-0,008865989;7,617819
-0,01105253;7,573752;-0,009985672;7,595253
-0,01050804;7,581562;-0,01025322;7,588241
-0,009233142;7,59589;-0,00973083;7,592158
-0,004427491;7,611943;-0,007015461;7,602288
-0,000656791;7,627597;-0,00375952;7,615247
0,003164107;7,635776;-0,0002145746;7,625758
0,006767107;7,630465;0,003361483;7,628169
0,008767465;7,618367;0,006128393;7,623152
0,0107502;7,598263;0,008495203;7,610406
0,0120717;7,582139;0,01032556;7,59594
0,01350124;7,578354;0,01226884;7,585179
0,01431386;7,584172;0,01331584;7,584663
0,0150173;7,594886;0,01435614;7,590914
0,0141618;7,608912;0,01423731;7,601919
0,01292373;7,622724;0,01356463;7,612573
0,01016612;7,630387;0,01182477;7,621693
0,006527009;7,612866;0,009112382;7,617174
0,005614926;7,589405;0,007321793;7,602957
0,00546012;7,57031;0,006368331;7,586236
0,004449997;7,560505;0,005384564;7,573041
0,005535635;7,561721;0,005461936;7,567243
0,009169353;7,569949;0,00736082;7,568629
0,01302308;7,58498;0,01026039;7,577002
0,01735142;7,605334;0,01389181;7,591511
0,01967288;7,616313;0,01685346;7,604217
0,02122416;7,621534;0,01909216;7,613087
0,02314524;7,614611;0,0211687;7,613868
0,02330227;7,598475;0,02271377;7,60272
0,02205183;7,580857;0,02230893;7,589349
0,02179636;7,567173;0,02196171;7,574326
0,02252172;7,574428;0,02236723;7,5744
0,02344391;7,586137;0,02309652;7,58235
0,02344391;7,586137;0,02334807;7,585093
0,02344391;7,586137;0,02341299;7,5858
0,01639377;7,573502;0,0191204;7,578279
0,01512936;7,552453;0,016679;7,562481
0,02016352;7,58409;0,01846355;7,573548
0,02380731;7,611707;0,02173172;7,596886
0,02494556;7,602575;0,02337784;7,5998
0,02418487;7,585661;0,0237911;7,59256
0,02123842;7,561762;0,0224837;7,576787
0,0200317;7,565445;0,02098406;7,56985
0,01945874;7,573993;0,01995088;7,572657
0,01789879;7,585456;0,01856076;7,581327
0,01636905;7,603004;0,01722026;7,594585
0,01404023;7,613042;0,01491715;7,607953
0,0128273;7,603046;0,01363894;7,604951
0,007637584;7,552613;0,01056578;7,57815
0,01952779;7,611443;0,01515512;7,595199
0,02134485;7,619317;0,01894164;7,609952
0,02281069;7,614511;0,02130748;7,61274
0,02226253;7,600665;0,0217966;7,606556
0,01950328;7,568816;0,02062196;7,587226
0,01746984;7,56572;0,01900731;7,57621
0,01637965;7,571164;0,01766159;7,573626
0,01533846;7,582502;0,01647173;7,578172
0,01277588;7,594475;0,01457896;7,586521
0,009844298;7,613629;0,01215445;7,600402
0,006224554;7,621441;0,009117292;7,611178
0,00406598;7,61796;0,006028107;7,615326
0,00235888;7,605642;0,003783783;7,609403
-0,0002422089;7,581383;0,001722129;7,595054
-0,001478664;7,561426;8,281833E-05;7,577831
-0,00122552;7,551589;-0,0005873761;7,564388
0,0008702049;7,559868;0,00015935;7,562073
0,00371585;7,57443;0,001980899;7,568401
0,007748105;7,596004;0,004936678;7,582548
0,01177236;7,610381;0,008438526;7,596807
