Posicion X;Posicion Y;Posicion X f; Posicion Y f
-0,06465379;7,68681;-0,06316716;7,510062
-0,06329665;7,674289;-0,06324664;7,610854
-0,0593586;7,650819;-0,06124793;7,631398
-0,05519042;7,644835;-0,05813581;7,638301
-0,05039106;7,644622;-0,05415947;7,641547
-0,04710545;7,650395;-0,05053897;7,646088
-0,04401518;7,658391;-0,04719222;7,6524
-0,03669848;7,669831;-0,04181154;7,661338
-0,03431267;7,679381;-0,03796599;7,67059
-0,03352946;7,689679;-0,03569007;7,680383
-0,03440468;7,699489;-0,03503095;7,69018
-0,03703203;7,706837;-0,0360568;7,698719
-0,03914349;7,709608;-0,03763875;7,704299
-0,04152445;7,707957;-0,03962962;7,706173
-0,0440959;7,703792;-0,04191784;7,704953
-0,04793944;7,69844;-0,04500195;7,701617
-0,05394192;7,688629;-0,04958097;7,694964
-0,05732443;7,677063;-0,05354552;7,685799
-0,06454394;7,664733;-0,0591775;7,675012
-0,06916375;7,657016;-0,06429133;7,665797
-0,07457094;7,653154;-0,06955682;7,659321
-0,07874262;7,651615;-0,07426132;7,655374
-0,08109742;7,651979;-0,07776234;7,653636
-0,08372871;7,653597;-0,08141112;7,653612
-0,08287424;7,656999;-0,08240215;7,655906
-0,08109691;7,661703;-0,08173368;7,658875
-0,07799744;7,663637;-0,07981986;7,661314
-0,074834;7,661022;-0,07726699;7,661164
-0,0708146;7,652754;-0,07396304;7,656857
-0,06335197;7,622612;-0,06747112;7,635906
-0,05739268;7,61125;-0,06230854;7,623276
-0,05114867;7,604733;-0,05548226;7,611934
-0,04440836;7,604455;-0,04980876;7,608102
-0,03401892;7,60753;-0,04172071;7,607809
-0,02791218;7,615561;-0,03464784;7,611779
-0,02516459;7,626496;-0,02979049;7,619318
-0,02375965;7,640505;-0,0267014;7,63017
-0,02307609;7,649733;-0,02448415;7,642135
-0,02396451;7,65568;-0,02416634;7,650419
-0,02535532;7,658091;-0,02489353;7,655111
-0,0268331;7,655512;-0,02588688;7,655316
-0,0289781;7,650809;-0,0274699;7,653008
-0,03236559;7,642388;-0,02997688;7,64757
-0,03648895;7,632577;-0,03331116;7,639894
-0,04892089;7,620248;-0,04130967;7,629827
-0,05584015;7,617399;-0,0487487;7,623465
-0,06210395;7,616352;-0,0555856;7,619823
-0,06674145;7,61862;-0,06130564;7,619206
-0,07098489;7,62239;-0,0662576;7,620835
-0,07368213;7,629631;-0,07006207;7,625342
-0,07399776;7,637125;-0,07207724;7,631376
