Posicion X;Posicion Y;Posicion X f; Posicion Y f
-0,01092324;7,643342;-0,01067214;7,467636
-0,0005079611;7,656232;-0,005440115;7,564716
0,01121661;7,659696;0,003129197;7,61358
0,02210003;7,655873;0,01288285;7,635324
0,02979832;7,640903;0,02157417;7,638191
0,02979832;7,640903;0,02579952;7,639584
0,03476046;7,625036;0,03039853;7,632118
-0,02267112;7,659037;-0,02111412;7,658247
-0,02980348;7,639552;-0,02556428;7,648673
-0,03450933;7,621824;-0,03014324;7,634929
-0,03695901;7,610054;-0,033633;7,622192
-0,03761619;7,606384;-0,03567248;7,614098
-0,0359036;7,606647;-0,03579082;7,610283
-0,03256547;7,621733;-0,03413919;7,616146
-0,02729066;7,635592;-0,03063241;7,626103
-0,008329278;7,667171;-0,01921025;7,647136
0,00119466;7,669109;-0,008757419;7,658392
0,01038824;7,664964;0,0010516;7,661759
0,01694526;7,651291;0,009192191;7,656397
0,0210063;7,634124;0,01524374;7,644989
0,02423684;7,61876;0,01984993;7,631555
0,02454372;7,612308;0,0222558;7,621689
0,02316838;7,606314;0,02272341;7,613811
0,02168148;7,610365;0,0221899;7,612047
0,01489678;7,622003;0,01845439;7,617146
0,008758822;7,628549;0,0134898;7,622985
0,0007271693;7,64696;0,006954143;7,635263
-0,006570153;7,652938;2,759509E-05;7,644316
-0,01379039;7,652514;-0,007054889;7,648518
-0,02088236;7,64395;-0,01413031;7,646181
-0,02723245;7,630921;-0,02084068;7,638365
-0,0296173;7,611806;-0,025337;7,624759
-0,03175458;7,599133;-0,02862387;7,611634
-0,0316598;7,595463;-0,03017989;7,603345
-0,02826758;7,595353;-0,02920064;7,599253
-0,02565653;7,60561;-0,02738543;7,602509
-0,01797165;7,622424;-0,02256325;7,61271
-0,008041392;7,640963;-0,01367962;7,629994
0,001693545;7,654824;-0,005805275;7,642712
0,01153402;7,656133;0,003077962;7,649588
0,02186663;7,653506;0,01270532;7,651596
0,02913209;7,640467;0,02112028;7,645895
0,0376722;7,60883;0,02960338;7,626899
0,03741356;7,59986;0,03360458;7,613047
0,03625014;7,593941;0,03496011;7,603258
0,03244361;7,593407;0,03367114;7,598212
0,02405732;7,604535;0,0287465;7,601451
0,01471415;7,613542;0,02156002;7,607643
0,003754795;7,630473;0,01244067;7,619336
-0,00735854;7,637713;0,002302635;7,628746
-0,01741539;7,638223;-0,007794024;7,633599
-0,0292523;7,635379;-0,01878764;7,634511
-0,03861466;7,618705;-0,02894491;7,626413
-0,04489049;7,604079;-0,03711381;7,614972
-0,04880853;7,589878;-0,04310472;7,602117
-0,05005733;7,586502;-0,04666578;7,594119
-0,04953467;7,588561;-0,04813556;7,591271
-0,04745672;7,597913;-0,04778782;7,594674
-0,0384221;7,620872;-0,04298994;7,608095
-0,02663589;7,639048;-0,03461263;7,62395
-0,001490765;7,662159;-0,01764525;7,643524
0,01958977;7,648613;0,001437655;7,646132
0,02589704;7,631331;0,01396925;7,638549
0,02996975;7,616782;0,02216661;7,627397
0,03017598;7,607512;0,02706714;7,61523
0,02956619;7,60476;0,02834733;7,609867
0,02689731;7,607266;0,02760454;7,608535
0,02079131;7,620189;0,02411474;7,614504
0,01323364;7,634052;0,01854176;7,624516
0,004597549;7,650199;0,01140002;7,63767
-0,00364217;7,658322;0,003695396;7,648248
-0,01092371;7,659359;-0,00379298;7,653939
-0,01825717;7,651274;-0,0112024;7,652574
-0,02415702;7,639521;-0,0178386;7,645887
-0,02786109;7,622759;-0,02297189;7,634041
-0,02924048;7,611597;-0,02618268;7,622545
-0,02833489;7,609911;-0,02728513;7,616074
-0,02592131;7,616776;-0,02658649;7,616434
-0,02303866;7,626498;-0,02476891;7,62159
-0,01917638;7,647954;-0,02190356;7,635098
-0,008325401;7,663419;-0,01494744;7,649607
0,0004453532;7,67823;-0,007062544;7,664269
0,009534492;7,68785;0,001441234;7,676351
0,01739776;7,684954;0,009616582;7,680759
0,02297294;7,677451;0,0164606;7,679064
0,02614223;7,666446;0,02143226;7,672584
0,02835169;7,67674;0,02497098;7,674709
0,02879272;7,674241;0,02692874;7,674469
0,02762212;7,680858;0,02728376;7,677741
0,02414118;7,678754;0,02567435;7,678259
0,01933051;7,692127;0,02242378;7,685365
0,01230199;7,703419;0,01724106;7,694609
0,004709057;7,713562;0,01082327;7,704315
-0,002227902;7,71546;0,004139181;7,710022
-0,01047833;7,711625;-0,0033423;7,710843
-0,01665088;7,70406;-0,01016079;7,707367
-0,02277564;7,682625;-0,01662031;7,694698
-0,02641553;7,66537;-0,02163704;7,679677
-0,0285505;7,653982;-0,02517885;7,666513
-0,02796425;7,650207;-0,02660573;7,65816
-0,02649391;7,65187;-0,02654845;7,654938
-0,02142382;7,66568;-0,02392384;7,660439
-0,01437159;7,680371;-0,01903111;7,670649
-0,002582628;7,699011;-0,01060519;7,685177
0,008132637;7,704388;-0,00100948;7,695015
0,02516309;7,692619;0,01239453;7,693788
0,02985612;7,677383;0,02134441;7,68538
0,03268859;7,663677;0,0271592;7,674255
0,03408803;7,651545;0,03070785;7,662623
0,03167628;7,646461;0,03120405;7,654342
0,0277117;7,635518;0,02941553;7,644701
0,01901932;7,64619;0,02408948;7,645464
0,00920672;7,655915;0,01646706;7,650816
-0,000222976;7,665387;0,007921126;7,658277
-0,01045084;7,67531;-0,001489257;7,667002
-0,01924392;7,67512;-0,01058135;7,671159
-0,02723584;7,669475;-0,01911398;7,670296
-0,03541589;7,656736;-0,02746524;7,66335
-0,03936659;7,636789;-0,03356184;7,649744
