Posicion X;Posicion Y;Posicion X f; Posicion Y f
-0,0497673;7,670129;-0,04871187;7,507467
-0,05345778;7,667726;-0,05115316;7,589904
-0,05588436;7,648761;-0,05358553;7,620163
-0,05607022;7,62942;-0,05486191;7,624918
-0,05578415;7,620234;-0,05533552;7,622513
-0,05410269;7,616899;-0,05470275;7,619632
-0,05337262;7,623736;-0,05402084;7,621736
-0,05027951;7,639828;-0,05209912;7,631029
-0,04535635;7,655514;-0,04864287;7,643579
-0,0394854;7,673588;-0,04394692;7,658968
-0,03291976;7,683633;-0,03829261;7,671615
-0,0293841;7,685482;-0,033726;7,678723
-0,0293877;7,677354;-0,03150219;7,678021
-0,02621054;7,657498;-0,02878913;7,667499
-0,02437542;7,643324;-0,02652796;7,655114
-0,02494676;7,634735;-0,02571828;7,644679
-0,02551153;7,631928;-0,02561239;7,638148
-0,03526676;7,657377;-0,0305566;7,647996
-0,04129123;7,673882;-0,03712189;7,663827
-0,04675361;7,687195;-0,04205564;7,675797
-0,05037011;7,693539;-0,04631403;7,684884
-0,05400878;7,692235;-0,050256;7,68865
-0,05812983;7,685333;-0,05428838;7,686951
-0,0573743;7,670971;-0,05586906;7,678766
-0,05568279;7,646682;-0,05577367;7,662335
-0,05550947;7,637016;-0,05563819;7,649352
-0,0520181;7,634429;-0,05378447;7,64171
-0,05030207;7,643163;-0,0519996;7,642455
-0,04507241;7,661719;-0,04845333;7,652317
-0,03791622;7,680299;-0,04131699;7,671268
-0,03356025;7,695304;-0,03865067;7,67953
-0,02805332;7,702513;-0,0332237;7,6913
-0,0248409;7,702421;-0,02893079;7,696995
-0,02505562;7,694909;-0,02694436;7,695926
-0,02296273;7,675102;-0,02490629;7,685267
-0,02154869;7,651472;-0,02318657;7,667957
-0,023886;7,640622;-0,02354459;7,653965
-0,02451166;7,63943;-0,02403997;7,646519
-0,02817037;7,649065;-0,02615489;7,647823
-0,03047632;7,663647;-0,02879734;7,657499
-0,0358546;7,673889;-0,03241205;7,665894
-0,04006902;7,685971;-0,03709431;7,678171
-0,04774568;7,683284;-0,04254868;7,680789
-0,04991326;7,67213;-0,04631992;7,676355
-0,05217633;7,628353;-0,04931933;7,65177
-0,05178728;7,621661;-0,05058463;7,636333
-0,0505759;7,623189;-0,05058016;7,629599
-0,05170003;7,63575;-0,05115424;7,632752
-0,04152552;7,671787;-0,04622271;7,652745
-0,03577949;7,683603;-0,04087132;7,668557
-0,03211637;7,687217;-0,0363862;7,678116
-0,02922383;7,681731;-0,03271711;7,679968
-0,02708533;7,666302;-0,0298325;7,672968
-0,02639631;7,639811;-0,02807222;7,655982
-0,02570022;7,624957;-0,02685728;7,640091
-0,02653353;7,619648;-0,02665925;7,627587
-0,02862448;7,621261;-0,02766576;7,624347
-0,03348295;7,634054;-0,03064467;7,629318
-0,03691957;7,645418;-0,03385689;7,63756
-0,04116819;7,661259;-0,03760147;7,649698
-0,04579608;7,669214;-0,04179545;7,659686
-0,04976875;7,668218;-0,04588002;7,664057
-0,05393165;7,659532;-0,05000283;7,66174
-0,05360975;7,63573;-0,05184946;7,648424
-0,0540864;7,617807;-0,0532172;7,629704
-0,05064737;7,613291;-0,05190098;7,621297
-0,04796531;7,618005;-0,04988508;7,619611
-0,04053115;7,636181;-0,04416542;7,629743
-0,03117645;7,655602;-0,03751412;7,642985
-0,02072853;7,670546;-0,02891694;7,657101
-0,01503461;7,676856;-0,02180172;7,667226
-0,0118776;7,673922;-0,01672034;7,670654
-0,01148655;7,661154;-0,01351913;7,664844
-0,009890966;7,639415;-0,01130018;7,649292
-0,01087841;7,628313;-0,01108418;7,638548
-0,0123536;7,621233;-0,01173426;7,629681
-0,01648553;7,623586;-0,01416733;7,62656
-0,02578031;7,652571;-0,02011414;7,63988
-0,03017264;7,66507;-0,02526678;7,652784
-0,03267002;7,67133;-0,02905841;7,662282
-0,03740995;7,67064;-0,03333527;7,666563
-0,04401082;7,662779;-0,03880097;7,664625
-0,04683737;7,643975;-0,04291618;7,654051
-0,04814461;7,622554;-0,04559455;7,637916
-0,04950859;7,610739;-0,04759881;7,623999
-0,04893301;7,607588;-0,04828218;7,615593
-0,0494636;7,615774;-0,04888728;7,615686
-0,0463585;7,633115;-0,04759214;7,624612
-0,04217821;7,65055;-0,04482085;7,637889
-0,03094272;7,67583;-0,03771312;7,657321
-0,02943274;7,668047;-0,03347211;7,662815
-0,02866672;7,647416;-0,03101216;7,654932
-0,02721596;7,634603;-0,02906623;7,644511
-0,02832335;7,626338;-0,02868596;7,635209
-0,03053865;7,628413;-0,02963497;7,631728
-0,03599207;7,641954;-0,03288908;7,636962
-0,04187616;7,659868;-0,0374906;7,648691
-0,04721911;7,676665;-0,04247252;7,663016
-0,05174928;7,687388;-0,0472241;7,6755
-0,05532335;7,690094;-0,05137404;7,682978
-0,05979901;7,686147;-0,05568872;7,684601
-0,06321091;7,67308;-0,05954166;7,6787
-0,06155802;7,644832;-0,06077506;7,657983
-0,06072059;7,633258;-0,06074716;7,64532
-0,05820015;7,632298;-0,05944188;7,638647
-0,0592027;7,649192;-0,0593193;7,644051
-0,05240133;7,66507;-0,05577619;7,654816
