Posicion X;Posicion Y;Posicion X f; Posicion Y f
-0,0388661;7,669113;-0,03798306;7,494871
-0,03294686;7,677521;-0,03539149;7,588861
-0,02947675;7,667296;-0,03234906;7,629207
-0,02499494;7,65425;-0,02856858;7,64208
-0,02430767;7,64708;-0,02637953;7,644649
-0,02296507;7,640828;-0,02462694;7,642688
-0,02284269;7,640765;-0,02371144;7,641701
-0,02541817;7,650277;-0,02458699;7,646101
-0,0274417;7,660675;-0,02605085;7,653574
-0,03103413;7,675545;-0,02860586;7,664839
-0,03399608;7,685986;-0,03136931;7,675681
-0,03731657;7,690586;-0,03441574;7,683316
-0,0418808;7,690853;-0,03824183;7,687179
-0,04749785;7,683383;-0,0429837;7,685235
-0,05136734;7,673468;-0,04727628;7,67921
-0,05226791;7,650535;-0,04983284;7,664523
-0,05382816;7,640187;-0,0518782;7,652065
-0,05368783;7,634827;-0,05280469;7,643239
-0,05309699;7,638514;-0,05295435;7,64082
-0,05065347;7,646724;-0,05177644;7,643842
-0,0486075;7,660589;-0,05015314;7,652421
-0,04496393;7,679154;-0,04749509;7,666115
-0,03954261;7,692538;-0,04342169;7,679649
-0,03335202;7,698117;-0,03826429;7,689108
-0,02995566;7,698148;-0,03400634;7,693741
-0,0271718;7,692838;-0,02982497;7,693188
-0,02388321;7,676665;-0,02678097;7,684723
-0,0199382;7,659739;-0,02259552;7,669441
-0,01742892;7,647426;-0,01994942;7,658166
-0,01605579;7,64125;-0,01795527;7,649502
-0,01568433;7,642301;-0,01679228;7,645814
-0,01739969;7,651089;-0,01710336;7,648515
-0,02195972;7,674683;-0,0195899;7,661913
-0,02801003;7,685343;-0,02390522;7,673921
-0,03412306;7,690023;-0,02913583;7,682164
-0,03949883;7,689255;-0,03547449;7,686501
-0,04587973;7,681375;-0,0408034;7,683876
-0,04998341;7,66434;-0,04641747;7,671929
-0,05248388;7,647237;-0,05012777;7,656827
-0,05493116;7,636364;-0,05259104;7,646333
-0,0561237;7,630909;-0,05440018;7,638434
-0,05620212;7,644963;-0,05550224;7,642427
-0,05308364;7,654347;-0,05426357;7,648532
-0,04968604;7,673477;-0,05191972;7,661304
-0,03515013;7,686214;-0,04333059;7,674063
-0,0331985;7,679754;-0,03814247;7,676977
-0,0293122;7,661764;-0,03362001;7,669186
-0,02765781;7,648303;-0,03056648;7,65849
-0,02762004;7,637413;-0,02905739;7,647695
-0,02860322;7,632493;-0,02882475;7,639908
-0,03201217;7,636579;-0,03045677;7,638203
-0,03555458;7,64722;-0,03306759;7,642821
-0,03912167;7,660576;-0,03616722;7,651912
-0,04392968;7,674472;-0,0401445;7,663471
-0,0488852;7,684268;-0,04462034;7,67412
-0,0525304;7,686701;-0,04867133;7,680563
-0,05686723;7,68361;-0,05368473;7,682427
-0,06079355;7,67194;-0,05732565;7,677056
-0,06091142;7,65482;-0,05916195;7,665669
-0,06209887;7,640738;-0,06095865;7,650417
-0,06211511;7,633881;-0,06155099;7,641947
-0,06270696;7,641169;-0,06214304;7,641549
-0,0606471;7,655175;-0,06137706;7,648526
-0,0530473;7,672374;-0,05628255;7,663112
-0,04757837;7,690145;-0,05182586;7,676953
-0,04274764;7,700057;-0,04717504;7,688789
-0,03826618;7,701283;-0,0426107;7,69519
-0,03487305;7,695995;-0,0386471;7,695603
