Posicion X;Posicion Y;Posicion X f; Posicion Y f
-0,04688438;7,731809;-0,04591226;7,571495
-0,04133404;7,756107;-0,04310249;7,684796
-0,03951725;7,767064;-0,04125911;7,727095
-0,03250822;7,797503;-0,0367603;7,763291
-0,02925557;7,799318;-0,03290463;7,781801
-0,02496064;7,81817;-0,02882273;7,800488
-0,02242215;7,813929;-0,02553738;7,807387
-0,01986248;7,808011;-0,02262613;7,807707
-0,01873007;7,790015;-0,02062853;7,798636
-0,01749251;7,781257;-0,01902046;7,789724
-0,0172242;7,764121;-0,01809978;7,776601
-0,01664845;7,754147;-0,01735623;7,765098
-0,01737511;7,747084;-0,0173659;7,755869
-0,0180538;7,751158;-0,01771829;7,753456
-0,02104325;7,751541;-0,01942178;7,752475
-0,02425865;7,767152;-0,02189909;7,759992
-0,02566918;7,776258;-0,02383056;7,768326
-0,02740827;7,782634;-0,02566322;7,775655
-0,03146986;7,780566;-0,02863809;7,778171
-0,0337645;7,748291;-0,03126372;7,762867
-0,03616346;7,722504;-0,03377324;7,742194
-0,02725828;7,55648;-0,0279506;7,576215
-0,02324207;7,570394;-0,02476109;7,572272
-0,02166796;7,572497;-0,02317643;7,572387
-0,01909569;7,567595;-0,02108652;7,569932
-0,01747263;7,55606;-0,01923509;7,562826
-0,01681583;7,533024;-0,0179958;7,54756
-0,01743102;7,523583;-0,01770658;7,535282
-0,02133545;7,515396;-0,01956591;7,525093
-0,02470632;7,51765;-0,02219888;7,52128
-0,02747518;7,527782;-0,02490028;7,524609
-0,03041637;7,545468;-0,02772602;7,535295
-0,0352501;7,559368;-0,03157915;7,547623
-0,03706144;7,570837;-0,03438689;7,559512
-0,04004432;7,569993;-0,03728441;7,56488
-0,04403719;7,56626;-0,04074171;7,565587
-0,049309;7,541058;-0,0451295;7,553024
-0,05039236;7,530614;-0,04782432;7,541549
-0,05120717;7,521213;-0,04955697;7,531133
-0,05132511;7,524082;-0,05046254;7,527522
-0,04829249;7,530632;-0,04935152;7,529114
-0,04712181;7,541709;-0,04820888;7,535569
-0,04005002;7,559816;-0,04402757;7,547995
-0,03475602;7,572563;-0,03928123;7,560572
-0,02773791;7,58821;-0,03336712;7,574732
-0,02339241;7,590038;-0,02825863;7,582571
-0,0195854;7,585766;-0,02381582;7,584208
-0,01585609;7,57554;-0,01973938;7,579769
-0,01398808;7,559928;-0,01622111;7,567632
-0,01089585;7,546128;-0,01349365;7,556618
-0,008269881;7,532497;-0,010818;7,544263
-0,008158846;7,528119;-0,009456025;7,535994
-0,007285815;7,532106;-0,008344401;7,534002
-0,006927233;7,537492;-0,007618723;7,535789
-0,008668026;7,548002;-0,008156118;7,542044
-0,01168481;7,568085;-0,009962688;7,555376
-0,01459515;7,583067;-0,01233583;7,569562
-0,01774647;7,589166;-0,01510736;7,579604
-0,02215141;7,583791;-0,01871469;7,581748
-0,02598019;7,573647;-0,02243496;7,5776
-0,02989258;7,557775;-0,02625366;7,567448
-0,03184561;7,546002;-0,02911759;7,556465
-0,0326031;7,536617;-0,03090258;7,5463
-0,03365809;7,526989;-0,03231391;7,536409
-0,03409635;7,532873;-0,03322695;7,534598
-0,03248215;7,538122;-0,03284547;7,536403
-0,02954584;7,555339;-0,03115575;7,5461
-0,02641644;7,569914;-0,02872853;7,558296
-0,02511002;7,582856;-0,02687511;7,570876
-0,02129338;7,592073;-0,02346051;7,583843
-0,01820832;7,587654;-0,02076924;7,585796
-0,01594843;7,581765;-0,01829926;7,583731
-0,01351534;7,569776;-0,01584893;7,576583
-0,01419554;7,544326;-0,0150021;7,560061
-0,01453893;7,530115;-0,01476469;7,544712
-0,01540319;7,535831;-0,01509164;7,540164
-0,01705251;7,540792;-0,01609603;7,540486
-0,02015189;7,553782;-0,01817303;7,547295
-0,02246014;7,576186;-0,02036834;7,562089
-0,02856583;7,587533;-0,02538217;7,577652
-0,03033698;7,598757;-0,02791997;7,588461
-0,0349318;7,584918;-0,03151141;7,586647
-0,03709036;7,543086;-0,03436878;7,564336
-0,03825573;7,52833;-0,03674676;7,542308
-0,03880331;7,532137;-0,03780009;7,537098
-0,03560895;7,542614;-0,03667772;7,539924
-0,03299747;7,553804;-0,03479334;7,547031
-0,02791833;7,573604;-0,03127255;7,560639
-0,02497117;7,581383;-0,02804528;7,571263
-0,02162477;7,595417;-0,0247559;7,583638
-0,01899974;7,59387;-0,02180647;7,588881
-0,01645052;7,588101;-0,01906298;7,588482
-0,01452651;7,578674;-0,01673944;7,583458
-0,0137437;7,559685;-0,01490596;7,568909
-0,01293243;7,552274;-0,01389519;7,560389
-0,01274051;7,536962;-0,01318895;7,546061
-0,01602589;7,546579;-0,01464173;7,546326
-0,01966149;7,553725;-0,01721219;7,550115
-0,02408034;7,5784;-0,02072985;7,564601
-0,02712575;7,585246;-0,02400555;7,575175
-0,03101645;7,600284;-0,02759661;7,588036
-0,03549079;7,603042;-0,03164002;7,595722
-0,03933905;7,593523;-0,03558386;7,594595
-0,04264423;7,589211;-0,03920155;7,591836
-0,04604232;7,565396;-0,04270454;7,578297
-0,04616117;7,555644;-0,04447681;7,566682
-0,04691384;7,541402;-0,04572526;7,553732
-0,04703109;7,538931;-0,04652388;7,54468
-0,04348154;7,552552;-0,04496622;7,54871
-0,04228976;7,558115;-0,04359568;7,553526
-0,03750298;7,586097;-0,04047581;7,570204
-0,03261308;7,596247;-0,03566716;7,586131
-0,02986983;7,610214;-0,03269754;7,598467
-0,02696716;7,617015;-0,02976076;7,607973
-0,02543826;7,609989;-0,02711666;7,609206
-0,02515414;7,579207;-0,02611153;7,593842
-0,02630693;7,567054;-0,02621163;7,580119
-0,02730107;7,552644;-0,02676967;7,566046
-0,02757197;7,54039;-0,02726027;7,550357
-0,03019919;7,548626;-0,02876525;7,549471
-0,03514408;7,552633;-0,03203234;7,551091
-0,04650699;7,591167;-0,04088426;7,575599
-0,05017845;7,606978;-0,0456447;7,591671
-0,05408601;7,616865;-0,04996874;7,604577
-0,05885655;7,610136;-0,05452093;7,607424
-0,06382698;7,603395;-0,0592943;7,605358
-0,07132047;7,574145;-0,06545448;7,589369
-0,07251091;7,557227;-0,06906898;7,572905
-0,07236919;7,566214;-0,07108755;7,568812
-0,07104512;7,57075;-0,07106582;7,569805
-0,07030775;7,588873;-0,07067759;7,57957
-0,06290667;7,603454;-0,065925;7,594177
-0,06105395;7,610541;-0,06262544;7,605262
-0,05246811;7,616032;-0,05742311;7,610778
-0,04851306;7,590858;-0,05197338;7,598594
-0,04812962;7,576673;-0,05000461;7,587366
-0,04770772;7,566981;-0,04882813;7,576925
-0,04580061;7,552629;-0,04727768;7,564483
-0,04658121;7,557102;-0,046921;7,560703
-0,04700387;7,56322;-0,04697167;7,562242
-0,04996821;7,570531;-0,04880419;7,567311
-0,05177701;7,60567;-0,05032667;7,586956
-0,05432718;7,622243;-0,05237567;7,60503
-0,05800316;7,618532;-0,05525817;7,611946
-0,06043797;7,614943;-0,05791188;7,613481
-0,06278483;7,605875;-0,06040766;7,609585
-0,06288471;7,583149;-0,06167618;7,596047
-0,06449469;7,571642;-0,06311958;7,583549
-0,06488998;7,5538;-0,0640266;7,568308
-0,06526922;7,554222;-0,06466291;7,561095
-0,06169272;7,557494;-0,0631416;7,55925
-0,06083554;7,56438;-0,06196042;7,561878
-0,05570346;7,583631;-0,05875625;7,573017
-0,04911794;7,594167;-0,05286101;7,585953
-0,04328898;7,611197;-0,04795837;7,598883
-0,03836036;7,613368;-0,04304141;7,606303
-0,0334922;7,610059;-0,0381494;7,608227
-0,03225096;7,600259;-0,03512795;7,604146
-0,0295733;7,582455;-0,032283;7,593036
-0,02954991;7,572223;-0,03088284;7,582374
-0,02787172;7,559023;-0,02934032;7,570412
-0,02767568;7,559097;-0,02848758;7,564616
-0,02727954;7,567899;-0,02774853;7,566624
-0,03079101;7,598096;-0,02930676;7,582743
-0,03342617;7,608675;-0,03141738;7,59603
-0,0368554;7,621631;-0,03420335;7,609146
-0,03876462;7,621221;-0,03653944;7,61533
-0,0413154;7,613637;-0,03898539;7,614463
-0,04413731;7,603686;-0,04162418;7,608943
-0,04488322;7,58373;-0,04329253;7,596036
-0,04432727;7,57427;-0,04382262;7,584886
-0,04375611;7,560498;-0,04378856;7,572396
-0,0422954;7,556077;-0,04287521;7,562414
