Posicion X;Posicion Y;Posicion X f; Posicion Y f
-0,037708;7,53777;-0,0368904;7,374332
-0,04658484;7,527637;-0,04187856;7,453214
-0,05047669;7,533564;-0,04715294;7,502503
-0,05156377;7,538004;-0,04941978;7,520748
-0,05248191;7,54456;-0,05099345;7,532986
-0,05136625;7,552779;-0,0511848;7,543145
-0,05082041;7,555703;-0,05099779;7,54959
-0,04972717;7,553898;-0,05022007;7,552227
-0,04869986;7,550449;-0,04944078;7,551316
-0,04873623;7,539896;-0,04900957;7,544326
-0,04646605;7,529994;-0,04745313;7,535556
-0,0430884;7,523675;-0,04521693;7,529469
-0,03949808;7,521784;-0,04228735;7,525532
-0,03735498;7,523196;-0,03975998;7,524335
-0,03179907;7,527847;-0,03568234;7,526134
-0,02822624;7,536972;-0,03112035;7,532765
-0,02573588;7,542371;-0,02836238;7,537685
-0,0243059;7,548393;-0,02628432;7,54317
-0,02309565;7,552746;-0,02465091;7,548076
-0,02224592;7,552655;-0,02341898;7,550421
-0,02124638;7,550234;-0,02230597;7,550325
-0,02123266;7,543624;-0,02175622;7,546893
-0,02168118;7,535534;-0,02171779;7,541076
-0,02286031;7,52855;-0,02241651;7,533416
-0,02509354;7,525434;-0,02405366;7,528534
-0,02768983;7,523669;-0,02591575;7,526043
-0,02768983;7,523669;-0,02682433;7,524827
-0,031175;7,527883;-0,02905255;7,526392
-0,03288781;7,539049;-0,03101684;7,532875
-0,03390279;7,548022;-0,03249498;7,540633
-0,03332098;7,556242;-0,03291805;7,548627
-0,03271946;7,567489;-0,03281634;7,558287
-0,02894118;7,577147;-0,03083139;7,567948
-0,02754384;7,578063;-0,02882001;7,574136
-0,02683722;7,57402;-0,02780429;7,574077
-0,02684866;7,565864;-0,02731476;7,56987
-0,02546098;7,556629;-0,02636525;7,563088
-0,02352028;7,55007;-0,02490804;7,55642
-0,02135933;7,547053;-0,02309048;7,551622
-0,01900644;7,547801;-0,02099902;7,549666
-0,01507039;7,553188;-0,01796302;7,55147
-0,01203734;7,560327;-0,01492887;7,556005
-0,01001524;7,566746;-0,0124128;7,561505
-0,008569384;7,573706;-0,01044444;7,567754
-0,007895884;7,578696;-0,009139398;7,573357
-0,006519828;7,581273;-0,007797873;7,577411
-0,006010388;7,57785;-0,006882379;7,577636
-0,006122643;7,573303;-0,006493338;7,575417
-0,007640285;7,564842;-0,007081061;7,569998
-0,0100747;7,55716;-0,008614195;7,563423
-0,01240888;7,549797;-0,01055711;7,556446
-0,01528307;7,545441;-0,01297701;7,550811
-0,01931527;7,543707;-0,01622196;7,547174
-0,02207336;7,546257;-0,01921892;7,546704
-0,02500856;7,550726;-0,02218376;7,548764
-0,02695385;7,557654;-0,02510099;7,554201
-0,02806712;7,564034;-0,02662008;7,559237
-0,02840794;7,570534;-0,02753582;7,565023
-0,02809978;7,575349;-0,02791782;7,572017
-0,02782118;7,577693;-0,02786832;7,574924
-0,02806558;7,574566;-0,02796935;7,574741
-0,02852063;7,568322;-0,02825166;7,571454
-0,02917094;7,55826;-0,0288138;7,563386
-0,02839021;7,549908;-0,02859684;7,556483
-0,02712262;7,543904;-0,02784177;7,55004
-0,02470036;7,541801;-0,02592023;7,545001
-0,02271345;7,544064;-0,02427765;7,54452
-0,02127617;7,549099;-0,02274051;7,546865
-0,01999509;7,554908;-0,02133204;7,550992
-0,01816652;7,558472;-0,01939585;7,555567
-0,01796535;7,563847;-0,01866316;7,559808
-0,01893088;7,566723;-0,01882687;7,564036
-0,01967835;7,56844;-0,01926289;7,566291
-0,02037701;7,562966;-0,01983351;7,564589
-0,02155739;7,557043;-0,02071638;7,560724
-0,02282264;7,549239;-0,02179493;7,554842
-0,02621885;7,54382;-0,02406077;7,549197
-0,02815053;7,537559;-0,02615487;7,543238
-0,0274123;7,537302;-0,0267988;7,540198
-0,02633814;7,537865;-0,02656289;7,539003
-0,02324273;7,54037;-0,02486326;7,539703
-0,01887615;7,546232;-0,02179789;7,543046
-0,01145334;7,55295;-0,01649858;7,54812
-0,005240385;7,556875;-0,01073581;7,552601
0,002432658;7,561944;-0,003991204;7,557387
0,007303766;7,565712;0,001798286;7,561655
0,009290498;7,56683;0,005635892;7,564305
0,008269663;7,565028;0,007246947;7,564747
0,001753688;7,56225;0,004433077;7,563468
-0,008876086;7,55592;-0,002382082;7,559603
-0,03574838;7,544556;-0,02278875;7,5504
-0,06010183;7,540549;-0,04561108;7,544374
-0,06851406;7,54355;-0,0596203;7,54387
-0,0745378;7,546623;-0,0687452;7,545554
-0,07344827;7,557713;-0,07115413;7,551782
-0,0693645;7,564574;-0,07005952;7,559606
-0,0632358;7,566548;-0,06656461;7,563161
-0,05257604;7,564382;-0,05940257;7,563787
-0,04255885;7,558935;-0,05077577;7,561302
-0,03308787;7,555365;-0,04171713;7,558261
-0,02514851;7,555381;-0,03323115;7,556786
-0,02054241;7,558664;-0,02547116;7,557935
-0,01807906;7,561051;-0,02095049;7,559841
-0,01758062;7,56167;-0,01888968;7,560959
-0,01650522;7,560184;-0,01766866;7,560563
-0,0152696;7,557984;-0,01644006;7,559242
-0,01508131;7,560978;-0,01574418;7,560131
-0,0151029;7,567089;-0,01541546;7,563697
-0,01493021;7,579407;-0,01516718;7,571735
-0,01225603;7,591591;-0,01367634;7,581903
-0,01030804;7,601904;-0,01195149;7,592145
-0,007952504;7,603674;-0,009505751;7,599196
-0,005264955;7,597126;-0,007333843;7,598136
-0,005910353;7,589599;-0,006604931;7,593764
-0,007214951;7,581303;-0,006977949;7,586144
-0,00950684;7,577853;-0,008272852;7,581899
-0,01173367;7,580713;-0,01004492;7,581292
-0,01448244;7,586058;-0,01231652;7,583732
-0,01735321;7,597195;-0,01489529;7,590625
-0,02007792;7,609139;-0,01754931;7,600106
-0,0237553;7,617598;-0,02072772;7,609065
-0,02780301;7,621195;-0,02435121;7,615277
-0,03299211;7,614371;-0,02877646;7,614813
-0,03782279;7,60584;-0,03340908;7,610218
-0,04193245;7,590109;-0,03862482;7,597913
-0,0444156;7,578648;-0,04159051;7,588047
-0,04443059;7,57338;-0,04304523;7,580534
-0,04529706;7,576163;-0,04442238;7,577861
-0,04529744;7,582296;-0,04487053;7,580132
-0,04555237;7,590092;-0,0452875;7,586223
-0,04412659;7,603646;-0,04469298;7,595145
-0,04195806;7,61317;-0,04329235;7,604376
-0,03953608;7,622688;-0,04136857;7,613755
-0,03677951;7,619401;-0,03901655;7,616649
-0,03400406;7,610464;-0,03645024;7,613482
-0,02403427;7,585911;-0,03008988;7,599359
-0,01483054;7,577488;-0,02227472;7,588158
-0,007320287;7,578962;-0,01461558;7,583448
-0,002018644;7,582663;-0,008163258;7,583046
0,001405302;7,593227;-0,002310628;7,589273
0,002069164;7,603474;-6,74047E-05;7,596547
0,0007647993;7,611038;0,0003588799;7,60397
-0,002013877;7,611462;-0,00085636;7,607807
-0,005436941;7,602792;-0,00365946;7,604738
-0,007604772;7,595672;-0,005680854;7,600093
-0,01465376;7,583493;-0,01027654;7,591591
-0,01708755;7,581168;-0,01377717;7,586234
-0,01763439;7,580872;-0,01575227;7,583488
-0,01641039;7,588618;-0,01615476;7,586626
-0,01455387;7,601663;-0,0151761;7,595818
-0,01162092;7,620158;-0,01335624;7,608277
-0,008662618;7,6249;-0,01095183;7,616793
-0,006639772;7,623891;-0,008744753;7,620426
-0,006305263;7,613122;-0,007253445;7,615961
-0,006494482;7,596622;-0,00686487;7,60606
-0,009104332;7,586704;-0,008234348;7,594223
-0,0125301;7,586092;-0,01086091;7,589252
-0,01431158;7,591442;-0,01262758;7,590373
-0,01778463;7,598692;-0,01526841;7,594633
-0,02112512;7,617175;-0,01826555;7,606169
-0,02358197;7,628697;-0,02098826;7,617706
