Posicion X;Posicion Y;Posicion X f; Posicion Y f
-0,05453474;7,547313;-0,05335196;7,383622
-0,05036175;7,560372;-0,0518137;7,474547
-0,04563224;7,573143;-0,04802157;7,535032
-0,04271751;7,578602;-0,04529625;7,557419
-0,04129671;7,573312;-0,04324206;7,565582
-0,0407921;7,559418;-0,041985;7,562419
-0,03976114;7,546035;-0,04084406;7,554013
-0,04050511;7,528018;-0,04067034;7,54069
-0,04189122;7,525264;-0,04129615;7,532783
-0,04491167;7,534501;-0,0431491;7,533663
-0,04913519;7,544202;-0,04622075;7,539071
-0,05428189;7,564209;-0,050352;7,551954
-0,05637926;7,576884;-0,0534405;7,564729
-0,05911474;7,581558;-0,05634825;7,573353
-0,06071933;7,578095;-0,05858823;7,575783
-0,0627594;7,56674;-0,06072521;7,57115
-0,06473649;7,554212;-0,0627798;7,562474
-0,06512501;7,537225;-0,0642141;7,547032
-0,06447292;7,525036;-0,06437237;7,533581
-0,06249221;7,520161;-0,06322239;7,525373
-0,05950096;7,524977;-0,0609469;7,525131
-0,0559794;7,536385;-0,05790915;7,532013
-0,05032352;7,55239;-0,05277171;7,545814
-0,03851458;7,579338;-0,04546952;7,562984
-0,03484269;7,57909;-0,03827144;7,573894
-0,03311845;7,565596;-0,03478103;7,568273
-0,03208993;7,547137;-0,03340254;7,557446
-0,03075283;7,530584;-0,031782;7,541018
-0,03266878;7,531958;-0,03223609;7,536378
-0,04231375;7,550495;-0,03739627;7,543606
-0,05078036;7,578061;-0,04558175;7,564678
-0,05834351;7,574389;-0,05211748;7,569651
-0,06204524;7,561182;-0,05818825;7,564472
-0,06375152;7,544048;-0,06103681;7,554014
-0,06361744;7,529398;-0,06235832;7,541409
-0,06086318;7,521807;-0,06144398;7,529421
-0,05471163;7,524259;-0,0573265;7,526264
-0,05041802;7,535762;-0,05310155;7,532073
-0,0433361;7,555079;-0,04713023;7,546141
-0,03728649;7,569978;-0,04208813;7,558351
-0,02986237;7,576163;-0,03582665;7,567473
-0,02930724;7,565228;-0,03141087;7,565953
-0,0300287;7,538361;-0,0307031;7,551824
-0,02843721;7,530873;-0,02954276;7,541095
-0,03158602;7,533151;-0,03058911;7,537027
-0,03963647;7,56505;-0,03612155;7,554163
-0,04428528;7,583311;-0,04030428;7,569097
-0,04701206;7,587602;-0,04373977;7,578575
-0,05189889;7,584224;-0,04791852;7,581468
-0,06048828;7,562816;-0,05435627;7,571915
-0,06472396;7,545972;-0,05966638;7,558628
-0,06708666;7,530022;-0,06346689;7,543976
-0,0653899;7,523697;-0,06445191;7,533589
-0,06357463;7,524952;-0,06391502;7,528303
-0,06016314;7,537572;-0,06199345;7,533051
-0,05556125;7,559566;-0,05806059;7,549263
-0,04974252;7,581146;-0,0537985;7,565599
-0,04286969;7,594526;-0,04820038;7,580417
-0,04012726;7,597798;-0,04406734;7,589315
-0,03833682;7,5844;-0,0401857;7,585986
-0,03912678;7,570428;-0,03964353;7,578021
-0,03908741;7,558674;-0,03926686;7,564917
-0,03989036;7,553181;-0,03964814;7,55774
-0,04347388;7,560755;-0,04198764;7,559584
-0,05075577;7,585051;-0,04647859;7,572628
-0,0536577;7,606472;-0,05087398;7,593349
-0,05817633;7,612296;-0,05461334;7,603051
-0,0647713;7,596724;-0,06082541;7,599182
-0,06626374;7,57658;-0,06360953;7,587611
-0,06999749;7,553314;-0,06688035;7,57005
-0,06824566;7,533887;-0,06771536;7,547933
-0,06570273;7,537719;-0,0666845;7,542702
-0,0605722;7,550466;-0,06355436;7,546678
-0,05723353;7,568384;-0,06031498;7,557802
-0,04952065;7,585519;-0,05478708;7,571996
-0,04461175;7,593315;-0,04957594;7,582914
-0,04184142;7,593118;-0,04561428;7,58814
-0,04143202;7,586026;-0,04347136;7,587057
-0,04164913;7,573089;-0,04253841;7,579906
-0,0418656;7,555629;-0,04219396;7,567477
-0,04142942;7,542939;-0,04180253;7,554914
-0,04226828;7,53443;-0,04204112;7,54442
-0,04385878;7,533567;-0,0429719;7,538863
-0,04825224;7,545051;-0,0462007;7,542647
-0,05302282;7,549508;-0,04969376;7,54616
-0,05859187;7,585462;-0,05425438;7,566304
-0,06183926;7,594309;-0,05813864;7,580645
-0,06640043;7,597548;-0,06237047;7,589303
-0,07676428;7,580035;-0,06974265;7,584556
-0,0803071;7,549204;-0,07515206;7,566454
-0,07691198;7,53829;-0,07605328;7,552032
-0,0744414;7,544493;-0,07522763;7,54817
-0,07057098;7,556955;-0,07284318;7,552669
-0,06562062;7,573334;-0,06914424;7,563252
-0,06007433;7,587018;-0,06449904;7,575424
-0,0550322;7,592267;-0,05870868;7,585726
-0,05331782;7,589469;-0,05594636;7,587644
-0,0534427;7,577147;-0,05466438;7,582269
-0,0534427;7,577147;-0,05403889;7,579646
-0,05286843;7,562762;-0,05343962;7,571002
-0,05290023;7,5478;-0,05316347;7,559123
-0,05442924;7,540191;-0,05381354;7,5494
-0,05939221;7,551121;-0,05666661;7,55028
-0,06447277;7,568842;-0,06066319;7,559783
-0,07451475;7,604529;-0,06775655;7,582697
-0,07817583;7,607334;-0,07412896;7,597765
-0,08182203;7,602558;-0,07806877;7,600219
-0,0855219;7,587147;-0,08188569;7,593525
-0,08497951;7,571207;-0,08347014;7,582095
-0,08427355;7,551057;-0,08388145;7,566205
-0,08240581;7,539326;-0,08312389;7,552406
-0,0784163;7,535467;-0,08071343;7,543733
-0,07457346;7,539856;-0,07756983;7,541748
-0,06995653;7,550758;-0,07367084;7,546362
-0,0607528;7,569251;-0,06705569;7,558083
-0,05342921;7,587043;-0,06007859;7,572911
-0,04631161;7,596139;-0,05302726;7,584808
-0,04132276;7,597269;-0,04703273;7,59119
-0,039373;7,588592;-0,04311061;7,58986
-0,03675303;7,573236;-0,03985414;7,581345
-0,03455416;7,557209;-0,03714051;7,568987
-0,03187993;7,545519;-0,03444337;7,556955
-0,0313604;7,539858;-0,03286593;7,548207
-0,03227066;7,539936;-0,03256106;7,543971
-0,03600604;7,552216;-0,03432517;7,548193
-0,04023061;7,566853;-0,03734792;7,557745
-0,04603726;7,590771;-0,04179703;7,574655
-0,04815717;7,603786;-0,04505408;7,589573
-0,05254691;7,608329;-0,0488912;7,599178
-0,05636075;7,606114;-0,05271697;7,602731
-0,06214895;7,593588;-0,0575604;7,598036
-0,06683798;7,581081;-0,06230696;7,589361
-0,06709456;7,561127;-0,06475858;7,574903
-0,06879533;7,546772;-0,06682608;7,560495
-0,06743112;7,538241;-0,0671359;7,549099
-0,0621026;7,549791;-0,06455355;7,549454
-0,05951274;7,561976;-0,06197419;7,555861
-0,05519857;7,580704;-0,05850485;7,568582
-0,04752449;7,591054;-0,05288125;7,580091
-0,04279832;7,595927;-0,04771659;7,588202
-0,04059585;7,590497;-0,04406901;7,589378
-0,03837551;7,577706;-0,04115355;7,583401
-0,03697589;7,564852;-0,03901398;7,573901
-0,03349605;7,553341;-0,03618778;7,563371
-0,03213587;7,548455;-0,03411276;7,555732
