Posicion X;Posicion Y;Posicion X f; Posicion Y f
-0,02149689;7,643858;-0,02101437;7,472282
-0,01211117;7,656762;-0,0164327;7,567217
-0,005723798;7,663554;-0,01092476;7,616766
-0,002489555;7,660453;-0,006587215;7,639231
-0,0001194334;7,647586;-0,003263595;7,643525
0,00156895;7,620985;-0,0007833866;7,631957
0,0006839174;7,599851;-3,018969E-05;7,615476
-0,001099961;7,590716;-0,0005785331;7,602785
-0,004748879;7,594101;-0,002716348;7,598333
-0,01295864;7,612399;-0,007967794;7,605545
-0,02281793;7,62743;-0,01557986;7,616763
-0,03264475;7,650683;-0,02432448;7,634145
-0,03994982;7,662317;-0,03233531;7,648588
-0,04715228;7,663601;-0,03992867;7,656282
-0,05477577;7,6599;-0,04754118;7,658137
-0,06114367;7,649903;-0,05451102;7,653918
-0,06485084;7,622581;-0,05980815;7,637864
-0,07034922;7,600446;-0,06520751;7,618698
-0,06834023;7,591268;-0,06681249;7,604644
-0,0664468;7,599028;-0,0666252;7,601768
-0,06017598;7,620398;-0,06332176;7,611311
-0,04936949;7,641662;-0,05617405;7,62686
-0,04045614;7,656652;-0,04812171;7,642122
-0,02933692;7,666072;-0,03849971;7,65439
-0,02307193;7,666049;-0,03059396;7,660365
-0,01898756;7,660551;-0,02464899;7,66046
-0,01388077;7,646527;-0,01913342;7,653323
-0,01355429;7,615017;-0,01627628;7,633706
-0,01366898;7,593892;-0,01494106;7,613317
-0,01499296;7,589386;-0,01496765;7,601058
-0,02140857;7,599964;-0,0182679;7,600497
-0,03190868;7,619856;-0,02525221;7,610409
-0,04346545;7,639509;-0,03457956;7,625312
-0,05207646;7,65433;-0,04354051;7,640173
-0,0581383;7,660335;-0,05101932;7,650503
-0,06346985;7,657636;-0,0573975;7,654157
-0,07288779;7,647996;-0,06533401;7,651
-0,07569016;7,628966;-0,07063802;7,639715
-0,07744247;7,608606;-0,07412349;7,62378
-0,07510963;7,601594;-0,07462882;7,612411
-0,06147131;7,62884;-0,06788827;7,620828
-0,05034038;7,655808;-0,05715496;7,642224
-0,03450312;7,668599;-0,0432986;7,658358
-0,02221596;7,678248;-0,03249689;7,668549
-0,006319974;7,673219;-0,01908463;7,670942
-0,0005870436;7,660522;-0,009608814;7,665604
0,002118057;7,627317;-0,002434734;7,642182
0,000120466;7,59701;-0,001125803;7,619042
-0,004622435;7,604746;-0,002916749;7,61172
-0,01521539;7,625916;-0,01043903;7,620402
-0,02649218;7,643525;-0,01865806;7,632241
-0,03574532;7,663761;-0,02740999;7,648385
-0,04250615;7,670797;-0,03514202;7,659864
-0,04992241;7,668869;-0,04584528;7,666385
-0,05884366;7,660921;-0,05379703;7,663043
-0,06474158;7,618734;-0,06049152;7,63594
-0,06490666;7,608956;-0,06275267;7,62212
-0,06097845;7,616076;-0,06184377;7,619024
-0,02852226;7,676451;-0,04477785;7,648436
-0,01697543;7,689506;-0,03053337;7,669478
-0,008106003;7,693738;-0,0190429;7,681908
-0,001026431;7,688317;-0,009812335;7,685192
0,003900178;7,674199;-0,002787254;7,67956
0,008442146;7,64389;0,002965227;7,661287
0,008854803;7,61781;0,005982337;7,639015
0,008846142;7,605417;0,007449774;7,621799
0,0053873;7,61027;0,006393142;7,615892
-0,001295448;7,629481;0,001690613;7,624203
-0,01412433;7,649622;-0,00798065;7,639748
-0,02440614;7,674166;-0,01802607;7,660797
-0,03250615;7,685667;-0,02543909;7,673529
-0,03904659;7,689528;-0,03241071;7,681726
-0,05082662;7,66963;-0,04184383;7,67553
-0,05866335;7,619558;-0,05045605;7,646871
-0,05604526;7,608623;-0,05331938;7,627276
-0,0535177;7,6125;-0,05342096;7,619708
-0,0477535;7,628107;-0,05051818;7,62401
-0,03784734;7,642446;-0,04402957;7,633451
-0,03006523;7,66469;-0,03687829;7,649448
-0,01906675;7,675405;-0,02775443;7,662745
-0,01178522;7,678127;-0,01957064;7,670628
-0,007120089;7,670803;-0,01319559;7,670717
-0,003034838;7,654852;-0,007990699;7,66259
0,0005120971;7,623421;-0,003635816;7,642529
0,002987081;7,607591;-0,00024241;7,624628
0,003998931;7,604567;0,001930064;7,614352
0,002289132;7,613418;0,002113991;7,613874
-0,002757003;7,635346;-0,0003804448;7,62487
-0,009516004;7,655217;-0,005058851;7,640411
-0,02069375;7,678215;-0,01307632;7,659796
-0,03087283;7,667267;-0,0221934;7,663624
-0,03227318;7,645605;-0,02735467;7,654397
-0,0335212;7,625159;-0,03051369;7,639419
-0,03311366;7,617552;-0,03184514;7,628221
-0,03157134;7,621727;-0,0317049;7,624895
-0,02643757;7,639909;-0,02900748;7,632584
-0,01785005;7,662434;-0,02329222;7,647874
-0,009800588;7,679895;-0,0163774;7,664286
-0,0001619586;7,692357;-0,008072449;7,678663
0,005914898;7,695773;-0,000906786;7,687428
0,01016181;7,689773;0,004763303;7,688629
0,01442444;7,674891;0,009713004;7,681591
0,01600111;7,645538;0,01293282;7,66313
0,01772782;7,625291;0,01538752;7,643759
0,01764697;7,617243;0,01654511;7,630174
0,0159128;7,622169;0,01622121;7,626074
0,01144366;7,639742;0,01377112;7,633083
0,00323059;7,651974;0,008361746;7,642778
-0,004450116;7,673664;0,001800957;7,658594
-0,009677158;7,68483;-0,004074655;7,672024
-0,01558967;7,681602;-0,009970091;7,676928
-0,02157911;7,675237;-0,01591209;7,676063
-0,02792253;7,659268;-0,02206436;7,66746
-0,03234363;7,633756;-0,02733094;7,650192
-0,03255539;7,62671;-0,0300056;7,63817
-0,03247655;7,630812;-0,0312699;7,634405
-0,02671765;7,648133;-0,02893787;7,641438
-0,01858173;7,668158;-0,02363878;7,65511
-0,01024691;7,689387;-0,01678184;7,67266
0,0004662315;7,701308;-0,00794516;7,687337
0,008255839;7,7019;0,000353395;7,694797
0,01489468;7,695399;0,007800583;7,695105
0,02067762;7,679509;0,01439394;7,687119
0,0240056;7,650798;0,01931693;7,668516
0,02369007;7,627744;0,02155681;7,647633
0,02296982;7,617095;0,02228214;7,631958
0,02066927;7,621532;0,02145654;7,626621
0,01566022;7,636583;0,01848552;7,631727
0,006037558;7,654733;0,01210845;7,643513
-0,00370594;7,673724;0,004009509;7,658985
-0,01163773;7,686796;-0,004003071;7,673226
-0,01958028;7,687126;-0,01198388;7,680347
-0,02713027;7,679562;-0,01974172;7,679945
-0,03624059;7,664531;-0,02819074;7,672051
-0,04282855;7,619451;-0,03569038;7,645102
-0,04292462;7,617077;-0,03939809;7,630738
-0,0405402;7,627303;-0,03998316;7,628978
-0,03528835;7,650115;-0,03757848;7,639804
-0,03168811;7,669794;-0,0345616;7,655164
-0,01902653;7,685057;-0,02660209;7,67048
-0,01061263;7,692899;-0,01841232;7,681963
-0,005278954;7,689804;-0,01168424;7,68598
-0,002860514;7,679773;-0,007164415;7,682801
-0,0004144289;7,656133;-0,003707556;7,669143
-0,0003528042;7,63089;-0,001989263;7,64955
-0,0001246774;7,61734;-0,001034253;7,633052
-0,001050795;7,619272;-0,001042726;7,625994
-0,004566208;7,630463;-0,00284738;7,628283
-0,01261807;7,653033;-0,007851113;7,640958
-0,02087596;7,67025;-0,01452194;7,655961
-0,02880373;7,684396;-0,02183497;7,670521
-0,03504599;7,686052;-0,02860308;7,678477
-0,04209796;7,680391;-0,03551472;7,679458
-0,04920565;7,666291;-0,04252574;7,672715
-0,05359097;7,641658;-0,04819355;7,656807
-0,05517131;7,624245;-0,05176869;7,640123
-0,05391775;7,619259;-0,05286935;7,629437
-0,05085158;7,627225;-0,05183581;7,628304
-0,04491289;7,649018;-0,04828905;7,638916
-0,03662927;7,671478;-0,04231691;7,655594
-0,02842851;7,687377;-0,03520128;7,671878
-0,02005753;7,696184;-0,02744375;7,684329
-0,01461521;7,6957;-0,02087322;7,690153
-0,01381693;7,686142;-0,01725849;7,688098
-0,01135875;7,667057;-0,01423453;7,677313
-0,01260812;7,636908;-0,01340166;7,656622
-0,01116441;7,621348;-0,01225562;7,638553
-0,01149896;7,622097;-0,01186813;7,630126
-0,01503454;7,631004;-0,01348992;7,630576
-0,02230579;7,650578;-0,01800537;7,640821
-0,03064844;7,668333;-0,02447948;7,654909
-0,03873855;7,682493;-0,0317823;7,669036
-0,04513437;7,686806;-0,03862178;7,678138
-0,0526625;7,681397;-0,04581407;7,679808
-0,0613712;7,669256;-0,05378249;7,674403
-0,06626068;7,644923;-0,0601774;7,659295
-0,07049914;7,628093;-0,06546305;7,643317
-0,069236;7,624291;-0,06739929;7,633553
-0,06742851;7,63314;-0,06741426;7,633341
-0,05979517;7,65559;-0,06351205;7,644736
-0,05052682;7,677408;-0,05686438;7,661462
-0,04050244;7,69516;-0,04848409;7,678722
-0,02786526;7,702901;-0,03792243;7,691107
-0,02016596;7,703239;-0,02882813;7,697321
-0,01524011;7,697551;-0,02186456;7,697439
-0,01067098;7,688477;-0,01613407;7,692851
-0,00859712;7,646402;-0,01227474;7,669067
-0,007235174;7,62727;-0,009694222;7,647665
-0,007633427;7,620795;-0,008638871;7,633904
-0,008896022;7,625555;-0,008770534;7,62963
-0,01144403;7,64168;-0,0101395;7,6358
-0,01680887;7,655584;-0,01355515;7,645933
-0,02380665;7,674651;-0,01880602;7,660642
-0,02946742;7,681501;-0,02426533;7,671323
-0,03577952;7,676745;-0,03016217;7,6741
-0,04134692;7,666756;-0,03588969;7,670339
-0,04617425;7,645668;-0,04115808;7,657701
-0,05052844;7,62329;-0,0459622;7,640059
-0,05056443;7,620559;-0,04831968;7,63007
-0,05048028;7,625815;-0,0494272;7,627889
-0,04586543;7,647719;-0,04760291;7,638046
-0,03938991;7,667253;-0,04339539;7,653008
-0,03050043;7,682851;-0,03679032;7,668294
-0,02056482;7,690732;-0,02847629;7,679791
-0,0130903;7,688063;-0,02059272;7,68403
-0,006373595;7,679675;-0,01330724;7,681798
-0,003409297;7,664691;-0,008237081;7,673035
-0,003285425;7,631176;-0,005700265;7,65159
-0,004738313;7,615672;-0,005207469;7,63319
-0,007252016;7,613661;-0,006255021;7,623184
-0,01301392;7,621767;-0,009717273;7,622458
-0,02311127;7,642549;-0,01657762;7,632748
-0,03368224;7,660469;-0,02534067;7,64695
-0,04203624;7,67452;-0,03389314;7,661073
-0,05031715;7,680007;-0,04230701;7,670773
-0,06040463;7,677099;-0,05157638;7,674013
-0,07123567;7,665403;-0,06164887;7,669601
-0,07626706;7,641981;-0,06913732;7,655452
-0,07851275;7,620074;-0,07394028;7,637328
-0,07657695;7,613872;-0,07529101;7,625312
-0,06965851;7,620606;-0,07240528;7,622901
-0,06095165;7,635422;-0,06653728;7,629316
-0,05470554;7,657066;-0,06047774;7,643528
-0,04171576;7,670936;-0,05086689;7,657568
-0,03262886;7,677059;-0,04152374;7,667552
-0,02637962;7,674418;-0,03376329;7,671071
-0,02387564;7,664784;-0,02869918;7,667851
-0,02023333;7,640102;-0,0243623;7,653636
-0,01891718;7,620139;-0,02157252;7,636474
-0,0161258;7,61481;-0,01878147;7,625373
-0,01756525;7,61932;-0,01815846;7,622272
-0,02362697;7,636204;-0,02096545;7,629423
-0,03354544;7,64631;-0,02740004;7,638061
-0,04270681;7,67096;-0,03524894;7,654931
-0,04979986;7,67964;-0,04269993;7,667584
-0,05563676;7,677727;-0,04932201;7,672776
-0,0637911;7,671002;-0,05673029;7,671868
-0,06913362;7,653879;-0,06308123;7,662657
-0,0747013;7,633292;-0,06903398;7,647614
-0,07359388;7,627911;-0,07136888;7,637525
-0,07085289;7,640803;-0,0711047;7,639203
-0,06329889;7,671236;-0,06633113;7,658792
-0,05379805;7,68587;-0,05991326;7,672658
-0,04364926;7,698952;-0,05158631;7,68612
-0,0387052;7,699301;-0,04499086;7,692869
-0,03510313;7,692713;-0,03992813;7,692789
-0,03244368;7,678831;-0,03609625;7,685643
-0,03034917;7,650876;-0,03315371;7,667842
-0,02844579;7,631557;-0,03074323;7,649263
-0,02798768;7,626011;-0,02933196;7,637354
-0,03086124;7,633886;-0,03011657;7,635575
-0,03888151;7,658913;-0,0346009;7,647515
-0,04693064;7,681536;-0,04091296;7,664932
-0,05178415;7,696523;-0,04648254;7,681117
-0,0552155;7,703297;-0,0509555;7,692477
-0,05943386;7,701418;-0,05529886;7,697057
-0,06496929;7,695851;-0,06025182;7,69644
-0,06864435;7,682296;-0,06454942;7,689197
-0,07131252;7,65218;-0,06868581;7,666557
-0,0687384;7,637444;-0,06871275;7,651645
-0,06622218;7,642934;-0,06743675;7,647182
-0,05732923;7,663878;-0,06225878;7,655735
-0,04934777;7,686432;-0,05564701;7,671455
-0,0332967;7,700558;-0,04419733;7,686364
-0,02295504;7,711105;-0,03331593;7,699038
-0,01571058;7,70919;-0,02429765;7,704238
-0,01149408;7,700089;-0,01772682;7,702108
-0,006017539;7,681745;-0,01171809;7,691658
-0,005944978;7,651623;-0,008761946;7,671158
-0,006386897;7,632948;-0,007545019;7,65158
-0,007313025;7,632018;-0,007426158;7,641558
-0,01252728;7,646214;-0,01003585;7,64394
-0,02145714;7,671673;-0,01588456;7,658142
-0,02911093;7,688861;-0,02266211;7,673883
-0,033443;7,700768;-0,02818032;7,687644
-0,03796589;7,705464;-0,03319177;7,69677
-0,04128281;7,701186;-0,03733478;7,699031
-0,04390755;7,692173;-0,04070017;7,69552
-0,04485955;7,668407;-0,04282978;7,681638
-0,04581347;7,641333;-0,04435798;7,660995
-0,04454418;7,62916;-0,04445332;7,644693
-0,04274103;7,633514;-0,04357643;7,638968
-0,03666504;7,650689;-0,04003697;7,644971
-0,02881433;7,669206;-0,03429156;7,657378
-0,01782504;7,68577;-0,02586318;7,671911
-0,006744747;7,694294;-0,01607418;7,683372
-0,0005278326;7,695718;-0,008111728;7,689695
0,004903199;7,688468;-0,001438449;7,689066
0,00967746;7,677585;0,004261747;7,683179
0,01104579;7,642022;0,007737024;7,662095
0,01136552;7,618079;0,009596533;7,639538
0,01098198;7,611093;0,01030637;7,624964
0,008071744;7,618559;0,009161593;7,621683
0,0003142997;7,641346;0,004630344;7,631754
-0,008440391;7,65623;-0,002063467;7,644289
-0,01625277;7,675909;-0,009329816;7,660481
-0,02213489;7,681641;-0,01588714;7,671317
-0,02785751;7,679611;-0,02201882;7,675565
-0,03367496;7,674031;-0,02798914;7,674779
-0,03803338;7,652232;-0,03313183;7,663235
-0,04392698;7,62997;-0,03866202;7,646194
-0,04397734;7,615354;-0,04138527;7,630393
-0,04193652;7,617062;-0,04166766;7,623564
-0,03638513;7,62976;-0,03896224;7,626737
-0,0282289;7,640372;-0,0334641;7,633722
-0,01716473;7,672235;-0,02511819;7,653442
-0,005899504;7,683066;-0,01527661;7,668612
0,001954883;7,688501;-0,006449432;7,678801
0,007370949;7,684423;0,000628978;7,68168
0,01270811;7,672226;0,006815607;7,676838
0,01445209;7,644363;0,01072658;7,660206
0,01602484;7,622326;0,01343992;7,640807
0,01587275;7,614435;0,01468601;7,627299
0,01385807;7,619587;0,01426211;7,623351
0,008164095;7,641943;0,01114026;7,632869
7,913828E-05;7,661179;0,005475543;7,647367
-0,006204497;7,679487;-0,0005043494;7,663812
-0,009854369;7,688038;-0,005292467;7,676218
-0,01267226;7,685888;-0,00907167;7,68117
-0,01508759;7,68155;-0,01215262;7,681365
-0,01514602;7,667223;-0,01368519;7,674124
-0,01305299;7,64047;-0,01336147;7,656891
-0,0125269;7,625222;-0,01293398;7,640669
-0,00907786;7,625025;-0,01095917;7,632658
-0,005275107;7,6361;-0,0080483;7,63442
0,003504933;7,655628;-0,002131304;7,645282
0,01169736;7,672163;0,004950439;7,659048
0,02028939;7,684487;0,0128071;7,672078
0,02775581;7,687936;0,0204632;7,6802
0,03545406;7,681735;0,02814325;7,680986
0,03958751;7,66781;0,03400526;7,674237
0,04278879;7,644137;0,03850375;7,658821
0,04456758;7,622379;0,04161121;7,640146
0,04577988;7,616397;0,04374659;7,627981
0,04185523;7,621136;0,04277767;7,624475
0,03213426;7,637247;0,03732628;7,631016
0,0185643;7,651804;0,02771739;7,641663
0,008595833;7,672011;0,01792267;7,657208
0,0006584392;7,678352;0,009078482;7,66804
-0,006614968;7,678037;0,001039743;7,673161
-0,01215007;7,669415;-0,00571673;7,671242
-0,01811503;7,652834;-0,01207994;7,661795
-0,02281218;7,628907;-0,01757182;7,644966
-0,02569275;7,617698;-0,02173233;7,630996
-0,02631883;7,621639;-0,02408172;7,626203
-0,02245206;7,636643;-0,02324705;7,63155
-0,01577296;7,655911;-0,01941902;7,644027
-0,005798862;7,672405;-0,0124433;7,658561
0,003992659;7,68233;-0,004028602;7,67073
0,01015268;7,681965;0,003236083;7,676486
0,01674603;7,674735;0,01015586;7,675589
0,01858285;7,662589;0,01447048;7,668933
0,02106081;7,633425;0,01784605;7,650746
0,02133973;7,616449;0,01963592;7,633175
0,02139751;7,613899;0,02053828;7,623301
0,01558143;7,624132;0,01799922;7,623727
0,004429171;7,641799;0,01104945;7,632982
-0,00834997;7,659032;0,001110975;7,646327
-0,01818969;7,672762;-0,008773489;7,659865
-0,02649353;7,674989;-0,01784992;7,667612
-0,03529059;7,673066;-0,02678217;7,670405
-0,04218758;7,661647;-0,03467844;7,665916
-0,04813206;7,63979;-0,0415703;7,652532
-0,05159939;7,617838;-0,04670779;7,63476
-0,05025128;7,612783;-0,04852238;7,623506
-0,04669849;7,620681;-0,04758786;7,622058
-0,04112075;7,642283;-0,04427581;7,632416
-0,0302793;7,661166;-0,03710777;7,64714
-0,01961292;7,675936;-0,0281493;7,661885
-0,01039518;7,67937;-0,01905645;7,67084
-0,003879634;7,674346;-0,01128309;7,672636
-0,0006205377;7,664481;-0,005823387;7,66846
0,0003941788;7,647522;-0,002639209;7,657737
0,002359929;7,620725;-7,908419E-05;7,638783
0,002685991;7,610649;0,001337232;7,624372
2,46E-05;7,613938;0,0006648342;7,619027
-0,005527378;7,628665;-0,002506293;7,623963
-0,0148085;7,648787;-0,00880613;7,636675
-0,02347821;7,669516;-0,0163186;7,653491
-0,02962895;7,682368;-0,02313617;7,668282
-0,03575629;7,687314;-0,02959837;7,678027
-0,04271384;7,683081;-0,03631812;7,680616
-0,04770643;7,664904;-0,04215129;7,672568
-0,05116013;7,640458;-0,04676538;7,656122
-0,0504673;7,619748;-0,04866144;7,637492
-0,04551201;7,620945;-0,04704776;7,629014
-0,04120805;7,63727;-0,0440568;7,633243
-0,03630986;7,655437;-0,03931904;7,646816
-0,02611778;7,677714;-0,03255828;7,66264
-0,01691068;7,688777;-0,02454065;7,676032
-0,01114518;7,689384;-0,01767906;7,682871
-0,005945386;7,682098;-0,01166783;7,682476
-0,00506767;7,668667;-0,008287135;7,675403
-0,004740363;7,645721;-0,006470416;7,6602
-0,003257685;7,631504;-0,004824801;7,645501
-0,003898587;7,628832;-0,004350365;7,636963
-0,006242926;7,636799;-0,005319757;7,636879
-0,0125414;7,653751;-0,009017508;7,645518
-0,02125082;7,670849;-0,01528104;7,658487
-0,02953909;7,684121;-0,022585;7,671619
-0,03579678;7,685125;-0,02935074;7,678535
-0,04287115;7,680315;-0,03627485;7,679447
-0,04833937;7,667352;-0,04245361;7,673252
-0,05464889;7,645905;-0,04870394;7,659236
-0,05687562;7,632712;-0,05288824;7,645654
-0,05715574;7,631293;-0,05507417;7,638298
-0,05558596;7,640798;-0,05533636;7,639578
-0,05057949;7,660446;-0,05290048;7,650264
-0,04477269;7,679748;-0,04873784;7,665364
-0,03107836;7,695308;-0,03969235;7,680702
-0,02039828;7,70128;-0,0298085;7,691243
-0,01329882;7,699037;-0,02135101;7,695236
-0,008315273;7,687446;-0,01467058;7,691244
-0,003441217;7,66851;-0,008919942;7,679602
0,0006658262;7,645492;-0,004009616;7,662129
0,002179638;7,633574;-0,00083935;7,647502
0,001314216;7,632343;0,0002637897;7,639737
-0,002981445;7,645278;-0,001398483;7,642575
-0,01296019;7,660728;-0,007316572;7,651866
-0,02317965;7,676137;-0,01544173;7,664298
-0,03185052;7,683701;-0,02384328;7,674232
-0,03990348;7,682602;-0,03206782;7,678519
-0,04805854;7,675313;-0,04025794;7,676877
-0,05429455;7,662386;-0,04744453;7,669458
-0,06109777;7,642875;-0,05444013;7,655838
-0,0619562;7,637419;-0,05828942;7,646405
-0,06140414;7,642239;-0,05988487;7,644271
-0,05579829;7,663371;-0,05779134;7,654056
-0,0424852;7,687796;-0,04995406;7,671332
-0,02673083;7,704623;-0,03805869;7,688384
-0,01460606;7,711844;-0,02604993;7,700397
-0,006283289;7,712309;-0,01592157;7,706501
0,001653559;7,707551;-0,006912231;7,707039
0,004182286;7,692223;-0,001233458;7,699456
0,005550086;7,664937;0,002241333;7,681774
0,00707384;7,64504;0,004716723;7,662957
0,01080712;7,636811;0,007837159;7,649561
0,008231214;7,641484;0,008039042;7,645423
0,003115165;7,656501;0,005027787;7,652198
-0,006334394;7,67637;-0,0007887739;7,664572
-0,0169178;7,698181;-0,009050122;7,681787
-0,02358928;7,709845;-0,01649624;7,696156
-0,02993532;7,712103;-0,02338047;7,704325
-0,03443138;7,70692;-0,02903793;7,705653
-0,0406763;7,699367;-0,03499906;7,702433
-0,04713601;7,66668;-0,04121304;7,684128
-0,05273787;7,649624;-0,04711724;7,666451
-0,05401659;7,65182;-0,05065117;7,658957
-0,05076631;7,673614;-0,05072157;7,667919
-0,04329914;7,689804;-0,04692172;7,679123
-0,03579951;7,705309;-0,04122665;7,692532
-0,02997328;7,708695;-0,0354638;7,700809
-0,0266088;7,702291;-0,03092974;7,701568
-0,02884196;7,691366;-0,02986113;7,696346
-0,02764731;7,667516;-0,02872772;7,681586
-0,02775104;7,651069;-0,02822755;7,665958
-0,02906781;7,646597;-0,02865793;7,656041
-0,0316848;7,653536;-0,030208;7,654758
-0,03804382;7,66945;-0,03422062;7,662282
-0,04734161;7,68219;-0,04093889;7,672475
-0,0552505;7,69835;-0,04826982;7,68573
-0,06338187;7,700563;-0,05601048;7,693328
-0,07214522;7,695387;-0,06427609;7,694383
-0,08018781;7,682148;-0,07243289;7,688111
-0,08489314;7,66185;-0,07881655;7,674657
-0,08532893;7,649428;-0,08280121;7,659221
-0,08311304;7,652613;-0,08296101;7,655835
-0,07508504;7,674919;-0,07814191;7,667512
-0,05845893;7,705994;-0,06806021;7,687222
-0,04251245;7,717392;-0,05497073;7,70268
-0,03080143;7,722863;-0,04257772;7,713029
-0,02149996;7,716139;-0,03177792;7,714623
-0,01685859;7,702807;-0,02413521;7,70857
-0,01229347;7,677965;-0,01806781;7,692889
-0,01052742;7,658047;-0,01420569;7,675043
-0,007906793;7,649384;-0,0109794;7,661901
-0,009049824;7,654035;-0,009991107;7,657872
-0,01192488;7,668297;-0,01098169;7,663212
-0,02486955;7,690197;-0,01809304;7,67703
-0,03486733;7,707247;-0,02668196;7,692502
-0,04210433;7,715405;-0,03458059;7,704232
-0,05057278;7,716504;-0,04277007;7,710516
-0,05858033;7,707975;-0,05086696;7,709215
-0,06561544;7,694402;-0,05842072;7,701628
-0,07147679;7,671774;-0,06640545;7,68337
-0,0706683;7,64987;-0,06858864;7,666213
-0,06711449;7,651096;-0,06783362;7,658471
-0,0567958;7,677187;-0,06218144;7,668055
-0,04340291;7,695735;-0,0525633;7,682232
-0,02852165;7,709764;-0,04025003;7,696333
-0,01698901;7,717802;-0,02833744;7,707328
-0,005455214;7,713193;-0,01661079;7,710333
0,001859493;7,702221;-0,00715024;7,706178
0,005719268;7,682256;-0,0005571437;7,693923
0,00789263;7,655765;0,003771359;7,674376
0,008711837;7,639416;0,006302416;7,656466
0,006323588;7,638944;0,006313269;7,647484
0,002505393;7,649478;0,004362168;7,648506
-0,00873634;7,668283;-0,002351284;7,658642
-0,01878614;7,679479;-0,01076691;7,669312
-0,02826683;7,696359;-0,0214686;7,685852
-0,03710949;7,698916;-0,02947979;7,692544
-0,04390322;7,692105;-0,03686794;7,692319
-0,04796128;7,679027;-0,04255227;7,685508
-0,05208647;7,654375;-0,04743556;7,669562
-0,05362652;7,635323;-0,05060774;7,652019
-0,05089306;7,632879;-0,05075392;7,642213
-0,04406963;7,651621;-0,04666584;7,647967
-0,03518384;7,671557;-0,03964387;7,662394
-0,02113164;7,687119;-0,0301649;7,675054
-0,009397512;7,696158;-0,01952597;7,685865
0,0001359532;7,695866;-0,009454948;7,690988
0,00674463;7,68644;-0,001155966;7,688658
0,01073534;7,677109;0,004934622;7,682743
0,01246097;7,643489;0,008791003;7,66263
0,01024805;7,628293;0,009537431;7,64504
0,007892207;7,623554;0,00869409;7,634026
0,001467888;7,632449;0,00499198;7,633218
-0,008322539;7,649858;-0,001831255;7,641745
-0,01957336;7,664581;-0,01092257;7,653447
-0,02968037;7,68225;-0,0205313;7,668201
-0,03714941;7,685692;-0,02904448;7,677162
-0,04392363;7,681785;-0,03666615;7,67953
-0,05091862;7,670445;-0,04396957;7,674874
-0,05300033;7,648977;-0,04859494;7,661611
-0,05349893;7,62745;-0,051107;7,644112
-0,05149654;7,624888;-0,05130649;7,634267
-0,04630572;7,643561;-0,0487456;7,639027
-0,03458452;7,671703;-0,0414942;7,655759
-0,0213024;7,686038;-0,03115452;7,671265
-0,009454288;7,694499;-0,02003826;7,683167
-0,000897908;7,693715;-0,0102315;7,688571
0,003841692;7,685206;-0,003022709;7,686848
0,007191185;7,664729;0,00322453;7,673319
0,01022261;7,645115;0,006809137;7,658872
0,01252876;7,633862;0,009738458;7,646063
0,01206375;7,633913;0,01092966;7,639839
0,01062496;7,645082;0,01077361;7,642524
0,003874543;7,664931;0,007241746;7,653995
-0,005179826;7,680857;0,0008737841;7,667766
-0,01383227;7,694136;-0,006655111;7,681266
-0,02188392;7,69475;-0,01445507;7,688172
-0,02819208;7,689492;-0,02149051;7,688848
-0,03386308;7,674284;-0,02782773;7,681388
-0,03844972;7,654158;-0,03326769;7,667442
-0,04154597;7,641228;-0,03750781;7,654015
-0,0417129;7,639683;-0,03966096;7,646677
-0,0385849;7,650612;-0,03910979;7,648693
-0,03221246;7,668489;-0,0355786;7,658828
-0,02405555;7,687494;-0,02967665;7,67351
-0,01503195;7,701779;-0,02217741;7,687986
-0,00758211;7,705787;-0,01469819;7,697108
-0,003821457;7,701575;-0,009127202;7,699396
-0,004667005;7,689134;-0,006842143;7,694138
-0,006069045;7,67134;-0,006445983;7,682456
-0,01078112;7,651958;-0,008665473;7,666842
-0,01479757;7,643342;-0,01180643;7,654805
-0,02325676;7,645519;-0,01767362;7,650047
-0,03396333;7,662646;-0,02601529;7,656499
-0,04727481;7,676976;-0,03690854;7,666991
-0,06143855;7,692696;-0,04947449;7,680159
-0,07255638;7,697673;-0,06130132;7,689133
-0,08638189;7,695919;-0,07415087;7,692609
-0,09499773;7,684694;-0,0848344;7,688553
