Posicion X;Posicion Y;Posicion X f; Posicion Y f
-0,002105415;7,760372;-0,0020636;7,606246
-0,0005772908;7,769851;-0,001054254;7,717349
-0,0005061376;7,7698;-0,0007726034;7,744301
-0,005123588;7,764589;-0,003724553;7,758065
-0,01179268;7,747034;-0,00919541;7,750585
-0,01610096;7,737533;-0,01273584;7,743893
-0,02252837;7,733364;-0,0187273;7,737451
-0,03576851;7,74052;-0,02746229;7,739024
-0,04084758;7,751744;-0,03432065;7,745542
-0,04441018;7,759914;-0,03949106;7,752907
-0,04553901;7,76776;-0,04318999;7,761991
-0,04514078;7,774066;-0,04460271;7,770736
-0,04207936;7,7767;-0,04305917;7,774384
-0,04077084;7,775205;-0,04188732;7,774805
-0,03949218;7,767374;-0,04042241;7,77026
-0,03697322;7,756395;-0,03865657;7,763162
-0,02792379;7,739694;-0,03316202;7,751148
-0,02245159;7,740106;-0,02661256;7,744396
-0,01798994;7,744111;-0,02219812;7,74425
-0,01465077;7,752992;-0,01833347;7,748726
-0,01367876;7,76252;-0,01548758;7,75716
-0,01384415;7,769787;-0,0146462;7,763624
-0,01461719;7,774517;-0,01462846;7,770285
-0,01610729;7,776241;-0,01538589;7,773336
-0,01897367;7,775329;-0,01722305;7,774356
-0,02176745;7,772088;-0,02030117;7,77282
-0,02461201;7,76108;-0,02250918;7,766807
-0,02957151;7,75233;-0,02682932;7,757951
-0,03413948;7,744234;-0,03057276;7,750926
-0,03919166;7,742762;-0,03584405;7,745933
-0,04478639;7,745609;-0,04131358;7,745735
-0,04875997;7,748322;-0,04512781;7,74706
-0,05104269;7,751462;-0,04815697;7,749314
-0,05213169;7,760356;-0,05058791;7,756067
-0,0514446;7,765213;-0,05102668;7,760751
-0,04898717;7,766599;-0,04998221;7,763746
-0,04832846;7,764502;-0,04897081;7,764208
-0,04786722;7,758836;-0,04822334;7,76057
-0,04693532;7,750927;-0,0475638;7,755632
-0,04250812;7,734867;-0,04497463;7,744998
-0,0388246;7,729547;-0,04182483;7,737084
-0,03388381;7,728167;-0,0377567;7,732516
-0,02169473;7,735002;-0,02953551;7,733788
-0,01642459;7,738276;-0,0228207;7,736087
-0,0104648;7,752911;-0,01649253;7,744703
-0,009718581;7,756846;-0,01302441;7,75092
-0,009477808;7,759259;-0,01120783;7,755191
-0,009814779;7,757992;-0,01049447;7,756625
-0,01096372;7,755932;-0,01073478;7,75627
-0,01249524;7,752314;-0,01163614;7,754244
-0,01386577;7,744464;-0,01277781;7,749237
-0,01670361;7,737183;-0,01478824;7,743063
-0,02001046;7,729687;-0,0179822;7,734882
-0,02510753;7,724975;-0,02163118;7,729808
-0,02993173;7,723793;-0,02670765;7,72613
-0,0352452;7,725417;-0,03107983;7,725764
-0,04319589;7,735352;-0,03728744;7,730677
-0,04544969;7,743619;-0,04147165;7,737311
-0,04634837;7,751559;-0,04396671;7,744601
-0,04597068;7,756393;-0,04499309;7,75064
-0,04559007;7,761266;-0,04529886;7,756083
-0,04221742;7,762575;-0,04372034;7,759408
-0,03990188;7,761284;-0,04176573;7,760368
-0,03836939;7,758997;-0,04002596;7,759666
-0,03703525;7,75262;-0,03849463;7,756058
-0,03436092;7,74425;-0,035967;7,748838
-0,03010483;7,732703;-0,03296499;7,740575
-0,02634394;7,72933;-0,02957419;7,734816
-0,02164739;7,727696;-0,02551531;7,731171
-0,01577663;7,728892;-0,0205272;7,730004
-0,01012061;7,731026;-0,01519758;7,730527
-0,005849839;7,734964;-0,008865366;7,733533
-0,002626359;7,743315;-0,00504937;7,739516
-0,001483336;7,749641;-0,002866527;7,745714
-0,001735755;7,754482;-0,002287266;7,750206
-0,004397525;7,755826;-0,003577918;7,753644
-0,005398696;7,75393;-0,004510533;7,75379
-0,009919215;7,744357;-0,007280508;7,748959
-0,01388328;7,735206;-0,01066;7,74192
-0,02176951;7,721281;-0,01635024;7,731349
-0,02721011;7,71816;-0,02299205;7,723282
-0,03318737;7,719227;-0,02989859;7,720535
-0,03847621;7,722708;-0,03570887;7,722007
-0,04220067;7,726628;-0,03903346;7,724373
-0,04537758;7,731126;-0,04333061;7,728947
-0,04757991;7,744811;-0,04592952;7,738649
-0,04513972;7,74944;-0,04535762;7,746463
-0,04321124;7,747948;-0,04390385;7,747468
-0,03956474;7,738808;-0,04125028;7,742172
-0,03174958;7,715617;-0,03638635;7,728577
0,002656436;7,727653;-0,009940203;7,727951
0,007225795;7,734539;-0,001148892;7,731325
0,01024627;7,741105;0,005820168;7,737306
0,01358674;7,744901;0,0105721;7,741953
0,01480951;7,744494;0,01274331;7,743255
0,01561217;7,736202;0,01421255;7,739643
0,01537458;7,730025;0,01492325;7,73376
0,01334211;7,721332;0,01411345;7,727395
0,01056463;7,716525;0,01229589;7,721828
0,007249171;7,716317;0,009711211;7,719006
0,003717382;7,719293;0,006045024;7,719182
0,0006203546;7,723011;0,003266684;7,721143
-0,004052477;7,736513;-0,00120973;7,730543
