Posicion X;Posicion Y;Posicion X f; Posicion Y f
-0,06291898;7,510151;-0,06148845;7,339399
-0,06521799;7,508111;-0,06340753;7,426212
-0,06712324;7,522834;-0,06531904;7,475918
-0,07101029;7,535419;-0,06824461;7,506504
-0,07599315;7,549347;-0,07222835;7,528531
-0,07868607;7,555421;-0,07554578;7,542345
-0,08302861;7,553424;-0,07938766;7,548033
-0,08648086;7,548108;-0,08303235;7,548071
-0,08973341;7,537409;-0,0864804;7,542585
-0,09107851;7,525172;-0,08883391;7,533672
-0,0916696;7,511805;-0,09028715;7,522466
-0,08856297;7,508381;-0,08940368;7,515249
-0,08704431;7,507245;-0,08819509;7,511149
-0,08516976;7,508628;-0,08664288;7,509856
-0,08412126;7,515332;-0,08535251;7,512658
-0,07660473;7,526081;-0,08086573;7,519543
-0,07212415;7,544897;-0,07639141;7,53252
-0,06467287;7,557345;-0,07038651;7,545241
-0,0602996;7,557289;-0,06522166;7,55141
-0,0583947;7,55364;-0,06172496;7,552553
-0,05580037;7,541502;-0,05869082;7,546894
-0,05252885;7,537205;-0,05553561;7,541933
-0,05039324;7,526709;-0,05290221;7,534137
-0,04757642;7,522747;-0,05017512;7,528305
-0,04637949;7,525426;-0,04823063;7,52683
-0,04582249;7,528929;-0,04699749;7,527905
-0,04742711;7,538836;-0,04721753;7,533504
-0,04894543;7,55161;-0,04810255;7,542778
-0,05272838;7,563081;-0,05047127;7,553174
-0,05369892;7,572755;-0,05212447;7,563204
-0,05625166;7,570624;-0,05423792;7,567004
-0,0595732;7,564938;-0,05696928;7,565946
-0,06395049;7,553387;-0,06054423;7,559515
-0,0668451;7,541413;-0,06377243;7,550241
-0,06889746;7,527392;-0,06639869;7,538532
-0,06689673;7,518179;-0,06665377;7,528108
-0,06641198;7,517764;-0,06652994;7,52281
-0,06477588;7,520097;-0,06563161;7,52142
-0,06390443;7,529142;-0,06474728;7,525374
-0,05888496;7,540845;-0,06174522;7,533297
-0,05545574;7,555719;-0,05852454;7,544779
-0,04949138;7,569471;-0,05389808;7,557425
-0,04649482;7,570628;-0,05010582;7,564188
-0,04585201;7,568328;-0,04792677;7,566308
-0,04631853;7,542426;-0,04710316;7,554078
-0,04693799;7,531574;-0,04701859;7,542555
-0,0462152;7,523791;-0,04660713;7,532945
-0,04595567;7,523362;-0,04627355;7,528038
-0,04787141;7,526943;-0,04709186;7,527477
-0,05135464;7,532551;-0,0492752;7,530076
-0,05383362;7,551096;-0,05160977;7,540841
-0,05610773;7,566016;-0,05391261;7,55373
-0,05728145;7,5777;-0,05563742;7,566002
-0,05954953;7,577271;-0,05764149;7,571775
-0,06103827;7,571315;-0,05938183;7,571539
-0,06469478;7,561519;-0,06263109;7,565411
-0,06752025;7,552969;-0,06513497;7,559039
-0,06752233;7,538835;-0,06635756;7,548692
-0,06752133;7,527699;-0,06695364;7,53794
-0,06410889;7,532372;-0,06549657;7,535088
-0,06244544;7,539743;-0,06393402;7,537472
-0,05927265;7,555478;-0,06154644;7,546694
-0,05526889;7,569061;-0,05832971;7,558155
-0,05067325;7,583653;-0,05440819;7,571215
-0,0467752;7,585471;-0,05049836;7,578517
-0,04603334;7,579966;-0,04821179;7,579259
-0,04582831;7,567806;-0,04699123;7,573394
-0,04553417;7,557027;-0,04624516;7,565013
-0,04586177;7,547055;-0,04604883;7,555817
-0,0459799;7,539859;-0,04601352;7,547642
-0,04733374;7,539877;-0,04668969;7,543665
-0,0504714;7,544552;-0,04862593;7,544119
-0,05316435;7,552619;-0,05140134;7,549317
-0,05753852;7,571121;-0,05454421;7,560483
-0,05955985;7,584389;-0,05711285;7,572726
-0,06211072;7,592553;-0,0596731;7,582882
-0,06467108;7,594157;-0,06223279;7,588657
-0,06706224;7,588955;-0,06470633;7,58881
-0,07035617;7,581125;-0,06759983;7,584874
-0,07245457;7,578454;-0,07008611;7,581586
-0,07466609;7,561779;-0,0724318;7,571441
-0,07385606;7,555776;-0,0731613;7,563417
-0,0724204;7,556718;-0,07278167;7,559985
-0,07119506;7,562111;-0,07196902;7,561074
-0,06806666;7,569284;-0,06996889;7,565282
-0,06547979;7,586212;-0,06767057;7,575998
-0,06036592;7,599684;-0,06392708;7,588136
-0,05552324;7,607951;-0,05962409;7,598282
-0,05416322;7,606232;-0,05682734;7,602354
-0,0517075;7,588506;-0,0542056;7,595263
-0,05192878;7,566538;-0,05303926;7,580548
-0,05192326;7,561604;-0,05246769;7,570846
-0,05321832;7,564935;-0,05285217;7,567818
-0,05538859;7,57103;-0,05415081;7,569463
-0,05863705;7,584787;-0,05644793;7,577309
-0,0607451;7,599832;-0,05864906;7,588846
-0,06279332;7,612857;-0,06077193;7,601145
-0,06395543;7,617704;-0,0624028;7,609628
-0,06643719;7,613063;-0,06446903;7,611387
-0,06954704;7,604068;-0,06707107;7,607636
-0,0717656;7,589065;-0,06947478;7,598127
-0,07259508;7,575701;-0,07107302;7,58664
-0,07372531;7,561078;-0,07243178;7,573545
-0,0713482;7,552183;-0,07187683;7,562605
-0,06993077;7,552798;-0,0708794;7,557579
-0,06772722;7,555728;-0,06926527;7,556631
-0,06451432;7,56978;-0,06683154;7,563367
-0,06047486;7,583146;-0,06357626;7,573496
-0,05764014;7,598164;-0,06053428;7,586137
-0,05430028;7,607535;-0,05734297;7,597091
-0,05324242;7,605618;-0,05524223;7,60146
-0,05235756;7,600966;-0,05376486;7,601207
-0,05239902;7,587441;-0,0530654;7,594157
-0,0519945;7,575079;-0,05251719;7,584391
-0,0524;7,561963;-0,05245717;7,572905
-0,05253215;7,552285;-0,05249557;7,562344
-0,05376596;7,551729;-0,05314624;7,556907
-0,05670401;7,55351;-0,05496815;7,555167
-0,06206312;7,564235;-0,05860079;7,55981
-0,06556143;7,576805;-0,06216594;7,568514
-0,0721417;7,589403;-0,06727359;7,579209
-0,07599408;7,598137;-0,07173999;7,588904
-0,08112396;7,596591;-0,0765465;7,592841
-0,08553394;7,590302;-0,08114906;7,591541
-0,09279585;7,579247;-0,08711845;7,58524
-0,09191529;7,56073;-0,08957428;7,572691
-0,09234249;7,548386;-0,09099212;7,560242
-0,09104789;7,540533;-0,09102068;7,550149
-0,08986966;7,540291;-0,09043096;7,545099
-0,08776154;7,544717;-0,08906376;7,544903
-0,08694064;7,554291;-0,08797639;7,549711
-0,08326697;7,569544;-0,08556412;7,55987
-0,07663373;7,581497;-0,08099193;7,570943
-0,07171009;7,594489;-0,0762376;7,583004
-0,0649252;7,591811;-0,07044221;7,587516
-0,06517168;7,578677;-0,06774356;7,58299
-0,0625267;7,56387;-0,06507207;7,573199
-0,06279235;7,549572;-0,06390447;7,561098
-0,06049279;7,537275;-0,06215718;7,548897
-0,06046706;7,53443;-0,06129146;7,541487
-0,06253721;7,536807;-0,06192948;7,53909
-0,06781487;7,544641;-0,06494316;7,541933
-0,07203432;7,56075;-0,06857339;7,551566
-0,07699681;7,576054;-0,07288632;7,564105
-0,07972925;7,587611;-0,07639309;7,576151
-0,08411285;7,588301;-0,08034571;7,582372
-0,0876949;7,583713;-0,08411017;7,583058
-0,09325998;7,572774;-0,08879434;7,577794
-0,09639008;7,56528;-0,09268475;7,571384
-0,09871849;7,546187;-0,09577499;7,558479
-0,09620778;7,533539;-0,09599673;7,545701
-0,0937139;7,532443;-0,09482694;7,538907
-0,08947524;7,535314;-0,09208665;7,537067
-0,08947524;7,535314;-0,09074862;7,536169
-0,08520803;7,545413;-0,08791113;7,540903
-0,06635924;7,578468;-0,07687266;7,560143
-0,05251005;7,594884;-0,06438644;7,577949
-0,04810303;7,591659;-0,05604866;7,584969
-0,04643611;7,582047;-0,05112348;7,583471
-0,04534224;7,57214;-0,04816125;7,577665
-0,04514793;7,562397;-0,04661784;7,569845
-0,04556773;7,551886;-0,04607989;7,560645
-0,04866045;7,553675;-0,04740158;7,557076
-0,05114174;7,559916;-0,04931751;7,558531
-0,05697628;7,564645;-0,05324017;7,561663
-0,05995324;7,590477;-0,05667868;7,576422
-0,06208618;7,604011;-0,0594494;7,590558
-0,06380631;7,614598;-0,06168069;7,60287
-0,0682624;7,610999;-0,06505161;7,607033
-0,07233357;7,601875;-0,06878157;7,604391
-0,07754023;7,589448;-0,07326721;7,596738
-0,08127443;7,575574;-0,07736968;7,585895
-0,08479652;7,565258;-0,08117233;7,575328
-0,08366777;7,557668;-0,08245113;7,566278
-0,08506399;7,561785;-0,08378992;7,563976
-0,08246389;7,570495;-0,08311088;7,567314
-0,0789518;7,586438;-0,08098064;7,577109
-0,07363129;7,6043;-0,07721871;7,591027
-0,0648725;7,615386;-0,07089213;7,603509
-0,06034398;7,621812;-0,06549006;7,612883
-0,05577455;7,616534;-0,06051617;7,614752
-0,05205285;7,608872;-0,05618121;7,61174
-0,0505372;7,597627;-0,05329029;7,604511
-0,04926459;7,587562;-0,05122869;7,595831
-0,04939231;7,58157;-0,05028824;7,588528
-0,05001168;7,580328;-0,0501466;7,584328
-0,05352497;7,588504;-0,05187644;7,586466
-0,05676949;7,598875;-0,05438216;7,592821
-0,05925345;7,621907;-0,05687736;7,607719
-0,06117755;7,634312;-0,05907994;7,62134
-0,06403662;7,639535;-0,06161836;7,630658
-0,06738538;7,638531;-0,06457211;7,634691
-0,07133837;7,626499;-0,06803674;7,630496
-0,07504867;7,613107;-0,07162838;7,621589
-0,07657252;7,594051;-0,07416108;7,607482
-0,07727756;7,58245;-0,07575737;7,59466
-0,07676986;7,575671;-0,07627597;7,584934
-0,0774491;7,577542;-0,07687679;7,581148
-0,07496143;7,586971;-0,07589544;7,584131
-0,07185096;7,601188;-0,07382452;7,592865
-0,06440811;7,623011;-0,06900224;7,608303
-0,05795868;7,636081;-0,06334585;7,62253
-0,05352066;7,641896;-0,05831182;7,632452
-0,05054892;7,639103;-0,05433595;7,635859
-0,05019097;7,63044;-0,0522128;7,633083
-0,05015613;7,615008;-0,05115947;7,623826
-0,04915705;7,596591;-0,05013425;7,609882
-0,05069591;7,583877;-0,050422;7,596559
-0,05120018;7,572686;-0,05082072;7,584327
-0,05321302;7,572132;-0,05204583;7,578082
-0,05548228;7,580326;-0,05380591;7,579231
-0,05914973;7,593985;-0,05654247;7,586786
-0,06158498;7,609466;-0,05912471;7,598401
-0,0643665;7,62263;-0,06180981;7,610812
-0,06707091;7,62838;-0,06450442;7,61981
-0,07256605;7,625792;-0,06863365;7,622874
-0,07675208;7,616447;-0,07279273;7,619581
-0,08241349;7,602902;-0,07771885;7,611041
-0,0846375;7,587444;-0,08126272;7,598954
-0,08752286;7,574109;-0,08446949;7,586227
